year,week,region_n,total_daily_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp
2015,10,CENTRAL REGION,3.205714285714286,31.2,57.8,64.2,38.5,35.2,1,27.891428571428573,7.271428571428571,22.5
2015,10,EAST REGION,1.7380952380952381,11.8,13.0,14.0,40.7,34.4,1,27.935714285714287,10.871428571428572,23.4
2015,10,NORTH REGION,0.2285714285714286,2.4,2.4,2.4,41.4,34.7,1,27.94285714285714,9.204761904761906,22.5
2015,10,NORTH-EAST REGION,5.6499999999999995,37.4,49.2,57.8,42.5,35.4,1,27.789285714285715,9.25357142857143,23.0
2015,10,WEST REGION,2.9714285714285715,31.2,40.4,43.4,44.3,34.6,1,27.979591836734695,8.614285714285714,22.7
2015,11,CENTRAL REGION,5.348571428571428,18.6,32.0,50.6,54.4,33.8,1,27.34,7.851428571428571,22.9
2015,11,EAST REGION,4.909523809523809,23.6,25.2,29.8,51.1,33.7,1,27.585714285714285,12.204761904761906,23.7
2015,11,NORTH REGION,1.3285714285714285,3.5,3.5,4.6,46.1,33.6,1,27.33809523809524,9.766666666666666,23.1
2015,11,NORTH-EAST REGION,2.2464285714285714,19.2,21.6,22.6,50.0,33.6,1,27.332142857142856,10.403571428571428,23.3
2015,11,WEST REGION,12.03265306122449,39.0,64.6,70.8,77.0,34.3,1,27.114893617021277,9.053061224489797,22.5
2015,12,CENTRAL REGION,5.554285714285714,40.0,53.8,55.0,53.3,33.8,1,28.071428571428573,6.88,21.9
2015,12,EAST REGION,4.366666666666667,6.4,6.4,6.4,51.8,34.1,1,27.978571428571428,9.58095238095238,22.2
2015,12,NORTH REGION,16.90952380952381,35.8,61.2,67.4,57.6,35.0,1,27.833333333333332,7.699999999999999,22.1
2015,12,NORTH-EAST REGION,12.539285714285715,48.6,57.0,63.2,59.4,34.8,1,27.946428571428573,7.328571428571428,22.0
2015,12,WEST REGION,3.157142857142857,33.2,43.0,46.2,63.7,35.3,1,28.26938775510204,8.463265306122448,21.7
2015,13,CENTRAL REGION,5.491428571428572,18.2,29.8,42.4,57.2,33.5,1,28.27714285714286,8.614285714285714,22.5
2015,13,EAST REGION,2.9666666666666663,14.4,16.8,18.6,49.3,34.1,1,28.400000000000002,12.22857142857143,24.5
2015,13,NORTH REGION,1.6095238095238094,3.8,6.2,10.2,64.8,33.9,1,28.109523809523807,10.838095238095239,22.8
2015,13,NORTH-EAST REGION,3.182142857142857,20.8,21.8,27.6,42.5,34.7,1,28.12857142857143,10.725,23.3
2015,13,WEST REGION,4.957142857142857,21.8,36.6,45.8,61.6,35.0,1,28.400000000000002,10.159183673469387,22.8
2015,14,CENTRAL REGION,7.074285714285714,58.0,74.6,76.8,52.2,33.9,1,27.99142857142857,5.797142857142857,22.3
2015,14,EAST REGION,4.809523809523809,12.4,13.4,19.6,40.7,34.5,1,27.792857142857144,8.014285714285714,24.2
2015,14,NORTH REGION,19.98095238095238,45.4,55.0,60.0,46.4,34.1,1,27.200000000000003,5.904761904761905,22.3
2015,14,NORTH-EAST REGION,8.842857142857143,22.4,29.2,30.4,73.1,34.6,1,27.75,6.203571428571428,23.2
2015,14,WEST REGION,8.200000000000001,34.8,36.6,37.6,80.3,34.3,1,27.679591836734694,7.173469387755102,22.8
2015,15,CENTRAL REGION,2.417142857142857,27.0,29.4,29.4,43.9,34.8,1,28.8,6.8428571428571425,23.6
2015,15,EAST REGION,1.2047619047619047,7.8,9.4,9.4,40.7,34.9,1,28.814285714285713,9.957142857142857,25.6
2015,15,NORTH REGION,9.857142857142858,32.0,43.0,60.5,40.3,34.8,1,28.235000000000003,8.442857142857143,22.8
2015,15,NORTH-EAST REGION,3.0321428571428575,33.4,38.6,43.8,37.1,34.4,1,28.553571428571427,8.307142857142857,23.6
2015,15,WEST REGION,2.7346938775510203,28.6,30.4,30.4,56.5,35.2,1,28.551020408163264,8.416326530612244,23.2
2015,16,CENTRAL REGION,3.3200000000000003,31.6,40.6,42.4,45.0,33.9,1,29.097142857142856,7.174285714285714,23.6
2015,16,EAST REGION,2.0857142857142854,25.8,32.4,33.6,54.0,35.0,1,29.021428571428572,10.285714285714286,23.4
2015,16,NORTH REGION,0.04285714285714286,0.8,0.8,0.8,37.8,34.3,1,28.771428571428572,8.742857142857142,23.5
2015,16,NORTH-EAST REGION,0.5392857142857143,7.0,8.2,9.2,40.7,34.8,1,29.021428571428572,8.6,24.1
2015,16,WEST REGION,5.538775510204081,22.0,35.0,48.4,47.5,35.2,1,28.944897959183674,8.844897959183672,22.5
2015,17,CENTRAL REGION,12.285714285714286,45.8,58.8,74.0,61.2,34.3,1,27.97714285714286,5.442857142857143,22.3
2015,17,EAST REGION,4.3238095238095235,10.2,14.4,16.2,42.5,34.8,1,28.485714285714288,7.928571428571429,24.4
2015,17,NORTH REGION,6.490476190476191,26.8,29.2,30.0,55.1,34.9,1,27.357142857142858,5.876190476190477,23.0
2015,17,NORTH-EAST REGION,8.017857142857142,27.4,45.0,47.4,48.2,36.4,1,28.017857142857142,6.742857142857143,22.6
2015,17,WEST REGION,9.846938775510203,27.2,27.2,27.2,76.7,35.1,1,27.767346938775507,7.03469387755102,22.9
2015,18,CENTRAL REGION,16.754285714285714,35.6,47.0,65.8,88.9,33.6,1,27.720000000000002,5.22,22.4
2015,18,EAST REGION,10.757142857142858,30.2,36.8,45.4,57.2,34.2,1,27.771428571428572,6.919047619047619,24.0
2015,18,NORTH REGION,22.3,38.2,58.6,80.8,63.4,34.5,1,27.22,4.914285714285715,23.0
2015,18,NORTH-EAST REGION,14.842857142857143,27.2,45.4,55.0,42.5,34.1,1,27.585714285714285,5.807142857142857,23.2
2015,18,WEST REGION,14.080434782608696,32.6,47.6,74.0,59.4,35.2,1,27.797826086956523,7.0260869565217385,22.8
2015,19,CENTRAL REGION,3.12,24.0,28.6,28.6,45.0,33.7,1,28.931428571428572,6.194285714285715,23.9
2015,19,EAST REGION,0.7809523809523808,4.4,4.8,5.0,38.9,33.2,1,28.728571428571428,10.223809523809523,24.4
2015,19,NORTH REGION,2.1952380952380954,14.2,16.6,17.4,34.2,34.0,1,28.214285714285715,5.680952380952381,23.2
2015,19,NORTH-EAST REGION,6.110714285714286,26.4,27.4,27.4,48.6,35.2,1,28.642857142857142,6.575,23.6
2015,19,WEST REGION,2.5404761904761903,32.2,37.6,37.8,68.0,34.9,1,28.876190476190477,8.369047619047619,22.6
2015,20,CENTRAL REGION,3.337142857142857,29.6,40.8,44.8,64.4,34.2,1,28.97142857142857,6.414285714285715,23.6
2015,20,EAST REGION,7.642857142857143,22.8,24.8,25.0,47.2,34.7,1,28.87857142857143,9.495238095238095,23.3
2015,20,NORTH REGION,9.147619047619047,23.2,25.4,25.4,53.6,34.4,1,28.047619047619047,5.776190476190476,23.5
2015,20,NORTH-EAST REGION,5.867857142857142,45.0,61.8,65.0,38.9,34.9,1,28.767857142857142,6.546428571428572,23.9
2015,20,WEST REGION,4.326190476190476,31.6,36.6,43.0,37.4,34.7,1,28.89761904761905,8.071428571428571,23.7
2015,21,CENTRAL REGION,4.662857142857143,20.2,26.4,27.8,76.0,34.2,1,28.68,6.048571428571428,24.2
2015,21,EAST REGION,5.066666666666667,7.0,13.4,15.6,42.8,33.5,1,28.714285714285715,9.647619047619047,24.5
2015,21,NORTH REGION,8.32857142857143,26.4,29.8,32.6,48.2,34.0,1,27.895238095238092,5.5285714285714285,23.8
2015,21,NORTH-EAST REGION,6.942857142857143,39.6,47.8,48.4,37.4,34.9,1,28.61785714285714,6.528571428571429,24.6
2015,21,WEST REGION,8.764285714285714,44.8,47.8,56.6,50.4,34.3,1,28.57560975609756,8.119047619047619,23.5
2015,22,CENTRAL REGION,1.5657142857142856,20.0,20.2,20.2,41.8,34.8,1,29.214285714285715,6.982857142857143,25.1
2015,22,EAST REGION,0.43809523809523804,1.0,1.4,1.4,51.5,34.2,1,29.207142857142856,11.385714285714286,25.4
2015,22,NORTH REGION,2.8047619047619046,11.8,17.4,18.4,34.9,34.3,1,28.576190476190476,5.504761904761905,23.6
2015,22,NORTH-EAST REGION,3.1392857142857147,30.6,37.2,37.2,45.4,34.7,1,29.11785714285714,7.346428571428571,24.2
2015,22,WEST REGION,0.6642857142857144,18.4,19.0,19.0,36.7,34.4,1,29.235714285714288,9.178571428571429,23.8
2015,23,CENTRAL REGION,2.3885714285714283,21.2,22.6,23.4,46.8,34.2,1,28.98857142857143,6.017142857142857,23.9
2015,23,EAST REGION,3.233333333333333,17.2,18.6,19.4,42.5,35.0,1,29.035714285714285,8.504761904761905,24.9
2015,23,NORTH REGION,2.4952380952380953,8.8,13.2,14.8,37.8,35.1,1,28.135,5.447619047619048,23.5
2015,23,NORTH-EAST REGION,4.617857142857143,20.0,22.2,23.2,37.1,35.8,1,28.942857142857143,6.567857142857143,24.4
2015,23,WEST REGION,5.108163265306123,22.4,31.4,32.8,98.6,35.8,1,28.640816326530615,7.479591836734694,23.3
2015,24,CENTRAL REGION,6.708571428571429,32.2,39.2,41.8,49.7,34.0,1,27.905714285714286,6.065714285714286,23.7
2015,24,EAST REGION,2.738095238095238,10.4,10.6,10.6,54.7,33.8,1,28.099999999999998,9.2,24.2
2015,24,NORTH REGION,3.9714285714285715,17.0,20.2,20.8,50.0,33.4,1,27.3,6.595238095238095,23.5
2015,24,NORTH-EAST REGION,2.225,5.2,7.2,11.0,82.8,34.7,1,28.025000000000002,6.828571428571428,23.8
2015,24,WEST REGION,10.20204081632653,45.0,62.2,62.8,71.3,35.2,1,27.820408163265306,8.302040816326532,23.5
2015,25,CENTRAL REGION,0.9885714285714287,28.2,28.2,28.2,52.6,33.9,1,28.794285714285714,7.28,22.1
2015,25,EAST REGION,0.6095238095238096,6.8,6.8,7.0,43.9,32.8,1,29.014285714285712,12.519047619047617,24.4
2015,25,NORTH REGION,2.0857142857142854,11.6,12.4,12.4,40.0,33.8,1,28.314285714285717,6.6571428571428575,22.6
2015,25,NORTH-EAST REGION,1.1821428571428572,6.6,6.6,6.6,42.5,34.3,1,28.817857142857143,7.821428571428571,22.9
2015,25,WEST REGION,3.1142857142857143,39.4,51.8,56.4,51.1,33.4,1,28.693749999999998,9.120408163265306,22.3
2015,26,CENTRAL REGION,0.0,0.0,0.0,0.0,39.6,34.4,0,29.631428571428568,9.0,27.1
2015,26,EAST REGION,0.6476190476190476,12.8,12.8,12.8,45.7,33.2,1,29.764285714285712,15.714285714285714,25.2
2015,26,NORTH REGION,0.0,0.0,0.0,0.0,37.1,33.7,0,29.799999999999997,8.276190476190477,24.4
2015,26,NORTH-EAST REGION,0.03571428571428571,0.6,0.6,0.6,38.9,35.5,1,30.0,9.382142857142856,25.5
2015,26,WEST REGION,0.22244897959183674,3.2,3.2,3.2,49.3,33.7,1,29.69183673469388,10.751020408163264,24.5
2015,27,CENTRAL REGION,3.5428571428571427,17.6,18.8,23.4,69.5,34.7,1,28.96,7.568571428571428,22.3
2015,27,EAST REGION,4.719047619047619,17.4,20.4,23.2,59.4,33.8,1,29.035714285714285,12.733333333333333,22.1
2015,27,NORTH REGION,2.419047619047619,12.0,14.0,15.8,66.6,34.4,1,28.638095238095236,7.066666666666667,22.4
2015,27,NORTH-EAST REGION,4.360714285714286,25.0,32.8,35.6,55.1,35.7,1,29.139285714285712,8.421428571428573,22.0
2015,27,WEST REGION,3.095833333333333,11.8,15.2,18.0,79.9,34.6,1,28.923404255319152,9.135416666666666,22.2
2015,28,CENTRAL REGION,2.942857142857143,18.0,27.8,27.8,56.2,33.3,1,29.094285714285714,7.694285714285715,23.5
2015,28,EAST REGION,2.723809523809524,17.4,19.8,20.0,51.8,33.2,1,29.185714285714287,13.457142857142859,23.6
2015,28,NORTH REGION,0.9571428571428572,4.4,4.4,4.4,70.2,33.5,1,28.857142857142858,7.409523809523809,23.8
2015,28,NORTH-EAST REGION,2.1142857142857143,7.4,8.2,8.4,42.5,34.6,1,29.27857142857143,8.378571428571428,23.9
2015,28,WEST REGION,2.6061224489795918,21.8,23.0,23.0,48.2,33.7,1,29.193877551020407,9.710204081632654,23.9
2015,29,CENTRAL REGION,1.2411764705882353,10.0,10.0,14.4,52.6,33.9,1,29.15714285714286,8.891428571428571,24.7
2015,29,EAST REGION,4.40952380952381,41.6,45.0,45.6,61.9,33.2,1,29.271428571428572,14.7,24.0
2015,29,NORTH REGION,8.285714285714286,27.6,29.4,30.4,55.1,33.3,1,28.861904761904764,7.985714285714285,22.0
2015,29,NORTH-EAST REGION,4.585714285714286,25.4,27.0,27.4,47.2,34.7,1,29.317857142857143,8.992857142857144,22.4
2015,29,WEST REGION,5.208163265306122,32.4,45.6,47.0,72.7,34.1,1,29.056250000000002,10.953061224489797,22.0
2015,30,CENTRAL REGION,0.5586206896551724,11.6,12.6,12.8,60.1,33.7,1,29.07241379310345,8.579310344827586,22.9
2015,30,EAST REGION,0.9857142857142857,4.4,4.8,5.6,61.2,34.2,1,29.150000000000002,13.295238095238094,24.3
2015,30,NORTH REGION,2.9571428571428573,17.2,17.4,17.4,52.9,34.1,1,28.890476190476193,7.838095238095238,23.0
2015,30,NORTH-EAST REGION,0.6178571428571429,1.6,1.6,1.6,43.2,35.2,1,29.32857142857143,8.4,23.9
2015,30,WEST REGION,0.14285714285714285,4.0,4.2,4.4,63.4,34.5,1,29.228571428571428,9.340816326530613,24.1
2015,31,CENTRAL REGION,1.4838709677419355,6.2,6.8,7.4,47.9,33.5,1,28.18235294117647,7.6,23.5
2015,31,EAST REGION,0.5095238095238095,2.6,2.6,2.6,53.3,33.4,1,28.364285714285717,12.704761904761906,22.0
2015,31,NORTH REGION,8.257142857142858,28.4,36.0,38.8,50.0,33.1,1,27.90526315789474,7.328571428571429,23.0
2015,31,NORTH-EAST REGION,1.3499999999999999,19.4,20.0,20.0,42.5,34.4,1,28.49285714285714,8.585714285714285,22.9
2015,31,WEST REGION,1.957142857142857,12.2,15.4,16.4,63.0,33.9,1,28.1734693877551,8.948979591836734,22.7
2015,32,CENTRAL REGION,18.88,40.0,43.6,48.2,59.4,32.7,1,27.305714285714288,6.822857142857143,22.0
2015,32,EAST REGION,15.795238095238094,26.6,28.0,28.2,47.5,31.6,1,27.592857142857145,10.376190476190477,22.6
2015,32,NORTH REGION,8.233333333333334,14.2,16.4,17.0,63.4,32.7,1,26.9,5.995238095238095,22.4
2015,32,NORTH-EAST REGION,11.596428571428572,36.0,41.4,43.2,45.0,32.8,1,27.317857142857143,7.189285714285714,21.7
2015,32,WEST REGION,15.83469387755102,34.4,43.8,51.0,75.6,33.1,1,27.224489795918366,8.13469387755102,21.6
2015,33,CENTRAL REGION,2.5885714285714285,31.0,31.6,31.6,43.9,33.9,1,28.297142857142855,7.834285714285714,23.9
2015,33,EAST REGION,5.871428571428571,29.4,47.8,57.6,49.0,34.0,1,28.45714285714286,12.41904761904762,23.7
2015,33,NORTH REGION,2.223809523809524,9.6,10.0,10.0,44.3,33.7,1,28.257142857142856,7.557142857142857,22.9
2015,33,NORTH-EAST REGION,4.146428571428571,36.0,56.4,67.2,43.6,33.8,1,28.54642857142857,8.203571428571427,24.2
2015,33,WEST REGION,3.5408163265306123,34.4,39.6,39.6,68.0,34.8,1,28.302040816326528,8.926530612244898,23.9
2015,34,CENTRAL REGION,1.217142857142857,15.8,15.8,15.8,50.8,33.6,1,28.737142857142857,8.277142857142858,23.5
2015,34,EAST REGION,0.1761904761904762,2.6,2.8,2.8,45.4,33.1,1,28.914285714285715,13.595238095238095,26.2
2015,34,NORTH REGION,1.5761904761904764,10.6,16.4,16.8,42.5,33.3,1,28.67142857142857,7.214285714285714,22.8
2015,34,NORTH-EAST REGION,0.46071428571428574,4.8,5.0,5.0,44.3,34.5,1,29.05,8.914285714285715,24.5
2015,34,WEST REGION,2.142857142857143,19.0,20.8,21.0,54.4,33.4,1,28.73469387755102,9.481632653061226,23.2
2015,35,CENTRAL REGION,1.925714285714286,27.2,28.0,28.4,45.0,34.2,1,28.802857142857142,8.797142857142857,23.8
2015,35,EAST REGION,2.1523809523809527,19.0,22.2,22.2,56.9,33.4,1,28.928571428571427,13.923809523809522,24.4
2015,35,NORTH REGION,0.7,1.8,2.6,4.0,36.7,34.0,1,28.685714285714283,8.08095238095238,23.9
2015,35,NORTH-EAST REGION,3.003571428571429,27.6,39.6,42.2,48.2,34.1,1,28.87142857142857,8.910714285714286,23.4
2015,35,WEST REGION,0.5382978723404256,6.6,8.4,9.2,57.2,34.4,1,28.785106382978725,9.380851063829788,24.0
2015,36,CENTRAL REGION,0.8228571428571428,6.0,6.0,6.0,41.0,34.1,1,28.954285714285714,8.78857142857143,24.8
2015,36,EAST REGION,0.0857142857142857,1.4,1.4,1.4,42.1,33.2,1,29.12857142857143,14.776190476190477,26.9
2015,36,NORTH REGION,0.42857142857142855,5.0,5.0,5.0,38.9,33.9,1,29.073684210526313,7.761904761904762,23.8
2015,36,NORTH-EAST REGION,0.0,0.0,0.0,0.0,40.7,34.7,0,29.27857142857143,9.046428571428573,25.1
2015,36,WEST REGION,2.64,59.4,62.6,64.0,51.1,34.6,1,29.00909090909091,9.286666666666665,22.7
2015,37,CENTRAL REGION,0.4171428571428572,6.6,7.0,7.4,68.0,33.8,1,28.38285714285714,7.822857142857143,23.3
2015,37,EAST REGION,1.1523809523809523,13.2,16.8,17.4,52.6,33.2,1,28.521428571428572,12.185714285714287,23.6
2015,37,NORTH REGION,3.6285714285714286,28.6,36.6,40.8,52.6,33.7,1,28.06190476190476,6.647619047619047,22.4
2015,37,NORTH-EAST REGION,1.325,12.4,15.4,16.4,48.2,34.1,1,28.517857142857142,8.14642857142857,23.1
2015,37,WEST REGION,5.740816326530613,42.2,58.8,67.4,92.9,33.3,1,28.214285714285715,9.122448979591837,0.0
2015,38,CENTRAL REGION,5.765714285714285,25.4,27.4,30.4,40.3,34.0,1,28.337142857142855,7.414285714285715,23.8
2015,38,EAST REGION,5.966666666666667,18.6,20.8,20.8,55.4,34.0,1,28.464285714285715,11.219047619047618,23.1
2015,38,NORTH REGION,3.1285714285714286,11.0,13.0,13.0,45.0,34.4,1,28.052380952380954,7.366666666666666,23.1
2015,38,NORTH-EAST REGION,3.246428571428571,27.6,28.0,28.8,43.6,34.2,1,28.414285714285715,7.628571428571428,23.2
2015,38,WEST REGION,7.195918367346939,39.0,66.2,91.8,67.3,34.8,1,28.20612244897959,8.200000000000001,23.8
2015,39,CENTRAL REGION,0.2457142857142857,6.0,6.0,6.0,46.1,33.2,1,28.78857142857143,6.777142857142857,25.0
2015,39,EAST REGION,1.0904761904761904,11.6,11.8,11.8,46.1,33.1,1,28.892857142857142,10.476190476190476,25.1
2015,39,NORTH REGION,7.114285714285715,29.0,49.2,71.6,40.0,33.4,1,28.138095238095236,6.080952380952381,23.1
2015,39,NORTH-EAST REGION,2.710714285714286,4.2,4.2,4.2,35.6,33.9,1,28.860714285714288,7.3999999999999995,24.6
2015,39,WEST REGION,1.416326530612245,25.8,27.8,28.0,56.2,33.5,1,28.53469387755102,8.49795918367347,23.1
2015,40,CENTRAL REGION,6.497142857142857,32.6,46.8,61.8,51.5,33.1,1,28.279999999999998,6.46,23.1
2015,40,EAST REGION,3.7285714285714286,19.2,19.6,19.6,54.0,33.8,1,28.37142857142857,9.871428571428572,23.2
2015,40,NORTH REGION,7.0285714285714285,16.2,19.6,21.2,42.1,33.1,1,27.814285714285717,6.0095238095238095,23.2
2015,40,NORTH-EAST REGION,12.057142857142859,37.0,58.2,75.4,73.8,33.4,1,28.157142857142855,6.932142857142857,22.5
2015,40,WEST REGION,7.487755102040816,55.8,78.8,83.0,65.2,33.5,1,28.083673469387755,8.055102040816326,22.8
2015,41,CENTRAL REGION,4.142857142857143,24.0,29.0,30.2,38.5,34.2,1,28.665714285714284,6.325714285714286,23.6
2015,41,EAST REGION,2.6523809523809523,17.4,17.4,17.4,55.1,34.9,1,28.50714285714286,8.176190476190476,23.4
2015,41,NORTH REGION,3.3333333333333335,14.4,14.6,14.6,37.1,34.2,1,28.095238095238095,5.552380952380952,23.0
2015,41,NORTH-EAST REGION,3.2285714285714286,31.2,33.4,33.4,55.4,34.1,1,28.50357142857143,6.607142857142857,22.9
2015,41,WEST REGION,3.3877551020408165,22.0,23.4,24.4,59.0,34.5,1,28.304081632653062,7.061224489795919,23.0
2015,42,CENTRAL REGION,0.17142857142857143,6.0,6.0,6.0,38.2,34.3,1,29.27428571428571,7.319999999999999,24.7
2015,42,EAST REGION,0.37142857142857144,5.4,7.8,7.8,34.9,34.8,1,29.064285714285713,9.72857142857143,23.9
2015,42,NORTH REGION,0.21428571428571427,4.5,4.5,4.5,38.5,34.2,1,28.83809523809524,5.671428571428571,23.2
2015,42,NORTH-EAST REGION,0.1857142857142857,0.6,0.6,0.6,38.9,34.9,1,29.217857142857145,7.267857142857143,24.4
2015,42,WEST REGION,0.5897959183673469,14.8,15.4,15.6,51.8,35.0,1,29.085714285714285,7.56734693877551,23.9
2015,43,CENTRAL REGION,0.8114285714285714,10.6,11.2,12.0,42.8,34.0,1,29.2,7.5,25.1
2015,43,EAST REGION,0.3666666666666667,2.0,2.0,2.0,43.6,34.1,1,29.178571428571427,11.09047619047619,26.3
2015,43,NORTH REGION,1.538095238095238,9.0,9.0,9.0,51.8,34.2,1,28.895238095238092,7.3428571428571425,22.7
2015,43,NORTH-EAST REGION,1.925,13.8,15.4,15.4,40.0,35.1,1,29.24285714285714,7.728571428571429,23.3
2015,43,WEST REGION,1.1693877551020408,12.2,12.2,13.4,48.2,34.0,1,29.077551020408162,8.453061224489796,23.2
2015,44,CENTRAL REGION,5.694117647058824,12.8,16.8,20.0,67.3,33.8,1,28.08,6.337142857142857,21.6
2015,44,EAST REGION,3.380952380952381,5.4,7.2,10.4,59.4,34.2,1,28.021428571428572,7.8619047619047615,21.9
2015,44,NORTH REGION,7.647619047619047,40.0,40.0,40.0,70.2,34.1,1,27.69047619047619,6.347619047619048,22.2
2015,44,NORTH-EAST REGION,4.571428571428571,21.6,32.2,32.2,57.2,34.5,1,27.967857142857145,7.028571428571429,21.6
2015,44,WEST REGION,7.302083333333333,21.4,21.6,21.6,71.6,34.3,1,27.702173913043477,7.2437499999999995,21.8
2015,45,CENTRAL REGION,3.4071428571428575,19.0,29.0,30.2,43.9,34.0,1,28.214285714285715,6.008571428571429,23.0
2015,45,EAST REGION,1.7571428571428571,1.4,1.4,1.4,37.8,33.5,1,28.3,7.171428571428571,24.3
2015,45,NORTH REGION,8.538095238095238,27.0,33.0,33.8,50.0,34.1,1,27.33809523809524,5.633333333333333,23.1
2015,45,NORTH-EAST REGION,4.189285714285714,16.2,16.2,16.2,51.8,34.3,1,27.928571428571427,6.064285714285715,23.2
2015,45,WEST REGION,5.293877551020408,33.8,46.8,50.2,65.9,34.5,1,27.857142857142858,7.987755102040816,23.3
2015,46,CENTRAL REGION,3.8214285714285716,30.6,32.4,32.6,40.3,34.3,1,28.228571428571428,5.817142857142857,23.4
2015,46,EAST REGION,2.9571428571428573,1.4,1.4,1.4,44.3,34.3,1,28.271428571428572,7.233333333333333,23.1
2015,46,NORTH REGION,9.0,24.0,36.0,36.5,51.8,34.0,1,27.299999999999997,6.023809523809524,23.0
2015,46,NORTH-EAST REGION,5.371428571428572,15.4,17.6,17.6,46.4,33.5,1,27.782142857142855,6.307142857142857,24.0
2015,46,WEST REGION,5.165306122448979,21.2,22.8,23.0,58.0,35.0,1,27.675510204081633,6.540816326530612,23.3
2015,47,CENTRAL REGION,12.907142857142857,35.0,46.2,52.8,43.9,33.3,1,27.563636363636363,5.963636363636364,22.7
2015,47,EAST REGION,1.7714285714285716,6.8,6.8,6.8,36.0,33.4,1,27.957142857142856,7.647619047619047,23.7
2015,47,NORTH REGION,14.561904761904762,35.4,47.8,52.2,45.0,34.1,1,27.085714285714282,5.419047619047619,23.1
2015,47,NORTH-EAST REGION,9.360714285714286,54.2,63.4,64.2,61.9,33.6,1,27.589285714285715,6.560714285714285,23.2
2015,47,WEST REGION,13.014285714285712,35.8,40.6,45.4,108.7,34.3,1,27.274468085106385,7.583673469387755,22.8
2015,48,CENTRAL REGION,11.25,34.2,40.8,42.2,76.0,34.4,1,27.8,6.3428571428571425,23.7
2015,48,EAST REGION,7.557142857142858,16.8,29.0,33.0,37.1,34.7,1,27.957142857142856,7.723809523809523,23.4
2015,48,NORTH REGION,8.657142857142858,24.0,30.4,42.4,37.1,34.2,1,27.285714285714285,5.666666666666667,23.2
2015,48,NORTH-EAST REGION,8.10357142857143,23.0,26.2,27.4,68.0,34.5,1,27.678571428571427,6.710714285714286,23.4
2015,48,WEST REGION,9.638775510204082,23.2,30.4,49.0,131.8,34.3,1,27.4,7.728571428571429,23.5
2015,49,CENTRAL REGION,19.005714285714287,43.4,57.0,106.2,46.8,34.1,1,27.66,6.148571428571429,22.9
2015,49,EAST REGION,12.085714285714285,24.4,37.8,45.0,48.2,34.4,1,27.957142857142856,7.623809523809523,23.2
2015,49,NORTH REGION,20.461904761904762,36.4,46.4,63.4,50.0,34.2,1,27.126315789473683,6.628571428571428,23.4
2015,49,NORTH-EAST REGION,15.639285714285714,43.2,67.8,84.6,58.0,34.1,1,27.417857142857144,6.828571428571428,22.8
2015,49,WEST REGION,14.816326530612244,46.6,52.4,66.4,114.1,34.0,1,27.332653061224487,7.320408163265306,22.8
2015,50,CENTRAL REGION,18.65142857142857,40.8,65.4,76.6,91.8,34.7,1,27.49142857142857,6.531428571428571,22.4
2015,50,EAST REGION,16.204761904761906,38.2,66.8,77.8,42.1,33.8,1,27.50714285714286,7.514285714285715,22.5
2015,50,NORTH REGION,11.514285714285714,19.6,36.8,38.0,55.4,34.5,1,27.095238095238095,5.938095238095238,23.7
2015,50,NORTH-EAST REGION,13.460714285714285,43.2,50.0,52.2,65.2,33.7,1,27.364285714285717,7.132142857142857,23.3
2015,50,WEST REGION,13.420408163265307,43.8,48.8,49.0,80.6,34.6,1,27.218367346938777,7.428571428571429,22.8
2015,51,CENTRAL REGION,0.8171428571428572,6.0,6.2,6.2,54.0,34.4,1,27.908571428571427,7.914285714285715,23.9
2015,51,EAST REGION,0.8571428571428571,7.8,8.2,8.2,55.4,33.6,1,28.12142857142857,9.890476190476189,23.9
2015,51,NORTH REGION,1.580952380952381,14.8,14.8,14.8,56.5,33.4,1,27.452380952380953,7.533333333333334,23.3
2015,51,NORTH-EAST REGION,1.2142857142857142,9.0,9.2,9.4,48.2,33.1,1,27.71481481481481,8.725,23.6
2015,51,WEST REGION,1.5020408163265304,14.0,14.2,15.0,60.5,33.5,1,27.548979591836737,8.636734693877552,23.3
2015,52,CENTRAL REGION,4.84,39.0,46.4,48.0,58.0,34.2,1,28.326470588235296,7.328571428571428,22.8
2015,52,EAST REGION,7.061904761904763,24.6,31.6,39.0,58.7,34.8,1,28.085714285714285,9.50952380952381,22.8
2015,52,NORTH REGION,7.447619047619048,20.6,31.0,51.0,51.1,34.0,1,27.90952380952381,8.176190476190476,22.9
2015,52,NORTH-EAST REGION,8.785714285714286,36.6,41.8,44.8,46.4,35.1,1,27.946428571428573,8.428571428571429,22.5
2015,52,WEST REGION,6.2326530612244895,43.2,60.8,65.0,79.9,34.6,1,28.128571428571426,8.697959183673468,22.6
2015,53,CENTRAL REGION,10.48,20.2,29.8,30.8,51.1,33.5,1,27.419999999999998,8.92,23.5
2015,53,EAST REGION,9.041666666666666,21.0,23.0,24.4,50.0,34.0,1,27.425,12.1,23.8
2015,53,NORTH REGION,5.958333333333333,13.0,14.0,14.2,48.2,33.0,1,27.266666666666666,10.091666666666667,23.7
2015,53,NORTH-EAST REGION,9.975,14.6,17.4,18.6,48.2,32.3,1,27.3,11.00625,23.5
