,yr,week,region,no_cases,total_daily_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff
0,2013,21,North,84,70.2,38.5,34.5,1,27.4,5.2375,23.7,33.0,30.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2013,22,North,85,145.79999999999998,56.5,35.1,1,27.8,6.564285714285715,22.9,29.0,28.0,9.0,3.0,-4.0,0.0,-2.0,0.0,-1.0,0.0,1.0,0.0
2,2013,23,North,63,112.0,53.6,34.9,1,27.6,6.242857142857143,23.2,56.0,52.0,18.0,4.0,27.0,31.0,24.0,26.0,9.0,10.0,1.0,0.0
3,2013,24,North,130,11.3,51.8,34.2,1,29.3,10.864285714285714,24.5,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0
4,2013,25,North,145,0.0,48.2,34.3,0,29.3,10.664285714285715,23.8,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0
5,2013,26,North,174,29.9,63.0,34.6,1,28.3,8.007142857142856,23.4,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0
6,2013,27,North,214,2.8,47.9,33.6,1,27.8,8.814285714285715,23.2,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0
7,2013,28,North,239,94.0,49.0,32.9,1,27.3,7.735714285714286,23.1,16.0,16.0,8.0,3.0,-2.0,6.0,-1.0,6.0,0.0,1.0,2.0,4.0
8,2013,29,North,231,16.5,35.3,33.8,1,27.4,6.5928571428571425,23.1,14.0,13.0,8.0,2.0,-2.0,0.0,-3.0,-2.0,0.0,0.0,-1.0,-3.0
9,2013,30,North,109,19.900000000000002,42.5,33.7,1,27.8,8.171428571428573,22.5,12.0,11.0,9.0,1.0,-2.0,0.0,-2.0,1.0,1.0,1.0,-1.0,0.0
10,2013,31,North,63,78.8,53.6,33.1,1,27.6,6.871428571428572,21.9,11.0,9.0,9.0,2.0,-1.0,1.0,-2.0,0.0,0.0,-1.0,1.0,2.0
11,2013,32,North,65,155.1,55.1,32.2,1,27.2,8.05,21.6,13.0,13.0,8.0,0.0,2.0,3.0,4.0,6.0,-1.0,-1.0,-2.0,-3.0
12,2013,33,North,70,42.2,52.9,33.0,1,27.4,7.107142857142857,22.0,12.0,11.0,7.0,2.0,-1.0,-3.0,-2.0,-6.0,-1.0,0.0,2.0,4.0
13,2013,34,North,64,38.6,53.6,33.2,1,28.1,8.35,22.5,11.0,11.0,7.0,1.0,-1.0,0.0,0.0,2.0,0.0,1.0,-1.0,-3.0
14,2013,35,North,9,70.1,48.2,33.6,1,27.4,7.964285714285714,22.3,9.0,9.0,5.0,1.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0
15,2013,36,North,22,274.5,47.9,32.0,1,26.0,6.571428571428571,21.3,12.0,11.0,6.0,2.0,3.0,5.0,2.0,4.0,1.0,3.0,1.0,1.0
16,2013,37,North,29,96.2,43.6,32.0,1,26.9,8.085714285714285,23.0,11.0,10.0,6.0,1.0,-1.0,-4.0,-1.0,-3.0,0.0,-1.0,-1.0,-2.0
17,2013,38,North,63,2.9,35.3,33.4,1,28.4,7.357142857142857,23.1,9.0,8.0,5.0,1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,1.0
18,2013,39,North,63,87.2,65.5,33.9,1,27.7,7.807142857142857,21.9,15.0,13.0,5.0,2.0,6.0,8.0,5.0,7.0,0.0,1.0,1.0,1.0
19,2013,40,North,63,102.7,61.2,33.3,1,27.6,7.935714285714285,22.3,13.0,13.0,6.0,1.0,-2.0,-8.0,0.0,-5.0,1.0,1.0,-1.0,-2.0
20,2013,41,North,63,56.1,52.6,33.6,1,27.7,8.414285714285715,22.7,11.0,10.0,8.0,1.0,-2.0,0.0,-3.0,-3.0,2.0,1.0,0.0,1.0
21,2013,42,North,63,27.8,35.3,33.2,1,27.6,8.2,23.2,15.0,15.0,7.0,2.0,4.0,6.0,5.0,8.0,-1.0,-3.0,1.0,1.0
22,2013,43,North,63,49.0,45.0,33.5,1,26.9,7.6000000000000005,22.6,12.0,11.0,5.0,2.0,-3.0,-7.0,-4.0,-9.0,-2.0,-1.0,0.0,-1.0
23,2013,44,North,47,369.0,56.2,33.8,1,26.4,6.185714285714285,22.0,12.0,11.0,7.0,2.0,0.0,3.0,0.0,4.0,2.0,4.0,0.0,0.0
24,2013,45,North,33,235.9,43.2,33.8,1,26.8,7.071428571428571,22.8,12.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-1.0,-1.0
25,2013,46,North,31,93.89999999999999,41.0,34.8,1,26.5,6.764285714285714,22.8,13.0,13.0,9.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,0.0,1.0
26,2013,47,North,38,133.1,45.0,34.3,1,27.3,7.742857142857143,21.1,11.0,10.0,6.0,2.0,-2.0,-3.0,-3.0,-5.0,-3.0,-6.0,1.0,1.0
27,2013,48,North,38,244.1,44.6,34.0,1,26.8,5.721428571428571,22.8,11.0,9.0,6.0,2.0,0.0,2.0,-1.0,2.0,0.0,3.0,0.0,-1.0
28,2013,49,North,46,243.70000000000002,32.8,32.3,1,25.6,6.3,21.9,9.0,9.0,6.0,1.0,-2.0,-2.0,0.0,1.0,0.0,0.0,-1.0,-1.0
29,2013,50,North,40,85.1,36.4,32.8,1,27.0,6.771428571428571,22.8,10.0,10.0,5.0,2.0,1.0,3.0,1.0,1.0,-1.0,-1.0,1.0,2.0
30,2013,51,North,51,160.4,48.6,33.4,1,26.6,8.235714285714286,21.5,9.0,8.0,6.0,2.0,-1.0,-2.0,-2.0,-3.0,1.0,2.0,0.0,-1.0
31,2013,52,North,56,35.5,44.3,30.7,1,26.4,10.857142857142858,23.8,9.0,8.0,7.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
32,2014,1,North,3,32.2,50.0,31.5,1,25.9,10.74375,23.0,12.0,11.0,5.0,2.0,3.0,3.0,3.0,3.0,-2.0,-3.0,0.0,0.0
33,2014,2,North,146,186.89999999999998,39.2,31.9,1,26.3,8.778571428571428,22.5,11.0,10.0,4.0,1.0,-1.0,-4.0,-1.0,-4.0,-1.0,1.0,-1.0,-1.0
34,2014,3,North,92,0.2,44.3,30.3,1,26.0,14.207142857142857,21.1,9.0,8.0,4.0,1.0,-2.0,-1.0,-2.0,-1.0,0.0,1.0,0.0,1.0
35,2014,4,North,63,0.0,41.8,30.1,0,25.5,13.078571428571427,21.0,7.0,6.0,7.0,1.0,-2.0,0.0,-2.0,0.0,3.0,3.0,0.0,0.0
36,2014,5,North,63,0.0,53.6,32.4,0,25.9,13.0,20.7,7.0,8.0,8.0,2.0,0.0,2.0,2.0,4.0,1.0,-2.0,1.0,1.0
37,2014,6,North,22,59.5,35.6,32.8,1,26.4,10.171428571428573,21.2,10.0,9.0,13.0,3.0,3.0,3.0,1.0,-1.0,5.0,4.0,1.0,0.0
38,2014,7,North,13,0.0,41.0,33.7,0,27.5,11.964285714285714,22.9,8.0,9.0,12.0,2.0,-2.0,-5.0,0.0,-1.0,-1.0,-6.0,-1.0,-2.0
39,2014,8,North,63,0.0,51.1,33.0,0,27.3,14.271428571428572,23.3,9.0,9.0,20.0,4.0,1.0,3.0,0.0,0.0,8.0,9.0,2.0,3.0
40,2014,9,North,63,0.0,44.3,34.1,0,27.3,12.950000000000001,22.7,10.0,8.0,20.0,4.0,1.0,0.0,-1.0,-1.0,0.0,-8.0,0.0,-2.0
41,2014,10,North,8,0.0,40.7,34.3,0,27.5,12.157142857142857,21.7,6.0,6.0,19.0,2.0,-4.0,-5.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0
42,2014,11,North,6,49.599999999999994,44.3,34.9,1,27.8,12.835714285714285,23.6,6.0,5.0,12.0,1.0,0.0,4.0,-1.0,1.0,-7.0,-6.0,-1.0,1.0
43,2014,12,North,63,260.7,43.6,33.1,1,26.6,8.5,22.4,7.0,6.0,8.0,2.0,1.0,1.0,1.0,2.0,-4.0,3.0,1.0,2.0
44,2014,13,North,63,61.4,45.7,34.2,1,28.2,10.335714285714285,22.4,8.0,7.0,13.0,2.0,1.0,0.0,1.0,0.0,5.0,9.0,0.0,-1.0
45,2014,14,North,8,31.0,36.4,34.2,1,28.0,7.814285714285715,24.0,6.0,5.0,8.0,2.0,-2.0,-3.0,-2.0,-3.0,-5.0,-10.0,0.0,0.0
46,2014,15,North,63,141.7,38.2,34.5,1,27.5,6.621428571428572,22.4,7.0,7.0,9.0,3.0,1.0,3.0,2.0,4.0,1.0,6.0,1.0,1.0
47,2014,16,North,3,133.6,47.9,35.8,1,27.7,6.685714285714285,23.0,8.0,8.0,10.0,2.0,1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-2.0
48,2014,17,North,63,83.8,40.7,34.9,1,27.4,6.185714285714285,22.8,9.0,8.0,10.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0
49,2014,18,North,63,73.9,44.3,34.7,1,28.3,6.442857142857143,23.9,5.0,6.0,10.0,2.0,-4.0,-5.0,-2.0,-2.0,0.0,0.0,1.0,2.0
50,2014,19,North,63,222.0,43.2,34.9,1,28.2,6.321428571428571,23.0,7.0,7.0,9.0,3.0,2.0,6.0,1.0,3.0,-1.0,-1.0,1.0,0.0
51,2014,20,North,63,70.6,46.4,33.4,1,27.8,6.242857142857143,23.3,8.0,7.0,9.0,2.0,1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,-2.0
52,2014,21,North,63,153.7,43.9,33.6,1,27.6,6.314285714285715,22.7,9.0,9.0,10.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,-1.0,0.0
53,2014,22,North,63,124.8,32.0,33.2,1,28.0,6.192857142857143,23.8,8.0,7.0,9.0,3.0,-1.0,-2.0,-2.0,-4.0,-1.0,-2.0,2.0,3.0
54,2014,23,North,2,145.8,46.4,34.1,1,28.0,6.028571428571429,23.9,10.0,10.0,7.0,2.0,2.0,3.0,3.0,5.0,-2.0,-1.0,-1.0,-3.0
55,2014,24,North,63,70.60000000000001,60.5,34.5,1,28.8,5.95,22.6,12.0,10.0,8.0,2.0,2.0,0.0,0.0,-3.0,1.0,3.0,0.0,1.0
56,2014,25,North,63,26.4,47.9,34.3,1,29.8,7.514285714285714,22.8,11.0,9.0,10.0,2.0,-1.0,-3.0,-1.0,-1.0,2.0,1.0,0.0,0.0
57,2014,26,North,63,44.0,58.3,33.3,1,28.4,6.542857142857143,22.6,14.0,13.0,9.0,2.0,3.0,4.0,4.0,5.0,-1.0,-3.0,0.0,0.0
58,2014,27,North,9,101.1,42.5,33.3,1,27.7,6.478571428571429,23.0,19.0,18.0,8.0,1.0,5.0,2.0,5.0,1.0,-1.0,0.0,-1.0,-1.0
59,2014,28,North,63,260.4,43.6,33.4,1,27.8,7.128571428571428,21.3,17.0,15.0,8.0,1.0,-2.0,-7.0,-3.0,-8.0,0.0,1.0,0.0,1.0
60,2014,29,North,35,16.2,42.8,33.9,1,29.0,6.8999999999999995,22.5,18.0,15.0,11.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
61,2014,30,North,30,43.9,62.6,33.8,1,29.4,7.7,22.0,14.0,12.0,8.0,2.0,-4.0,-5.0,-3.0,-3.0,-3.0,-6.0,1.0,1.0
62,2014,31,North,31,94.2,54.0,32.8,1,27.8,7.3,23.1,15.0,14.0,9.0,1.0,1.0,5.0,2.0,5.0,1.0,4.0,-1.0,-2.0
63,2014,32,North,33,63.3,49.0,32.6,1,27.7,8.028571428571428,23.1,14.0,13.0,9.0,2.0,-1.0,-2.0,-1.0,-3.0,0.0,-1.0,1.0,2.0
64,2014,33,North,40,97.80000000000001,38.9,32.2,1,26.8,6.736363636363635,22.5,15.0,14.0,8.0,1.0,1.0,2.0,1.0,2.0,-1.0,-1.0,-1.0,-2.0
65,2014,34,North,63,9.1,46.4,32.5,1,27.4,8.457142857142857,23.4,12.0,11.0,10.0,2.0,-3.0,-4.0,-3.0,-4.0,2.0,3.0,1.0,2.0
66,2014,35,North,63,100.2,35.3,32.2,1,26.4,7.442857142857142,22.8,11.0,9.0,6.0,1.0,-1.0,2.0,-2.0,1.0,-4.0,-6.0,-1.0,-2.0
67,2014,36,North,63,47.0,46.4,33.1,1,27.4,8.442857142857143,20.8,8.0,8.0,8.0,2.0,-3.0,-2.0,-1.0,1.0,2.0,6.0,1.0,2.0
68,2014,37,North,63,4.6,37.1,33.2,1,27.8,9.5,22.4,8.0,8.0,8.0,2.0,0.0,3.0,0.0,1.0,0.0,-2.0,0.0,-1.0
69,2014,38,North,63,18.9,33.5,33.4,1,28.4,10.299999999999999,23.7,7.0,6.0,6.0,4.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0
70,2014,39,North,22,39.6,42.5,33.8,1,28.2,9.157142857142857,22.8,9.0,9.0,5.0,2.0,2.0,3.0,3.0,5.0,-1.0,1.0,-2.0,-4.0
71,2014,40,North,17,0.2,31.3,33.7,1,28.2,8.985714285714286,23.5,7.0,6.0,4.0,1.0,-2.0,-4.0,-3.0,-6.0,-1.0,0.0,-1.0,1.0
72,2014,41,North,17,0.4,31.3,33.6,1,28.9,8.014285714285714,23.6,6.0,6.0,6.0,1.0,-1.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0
73,2014,42,North,10,82.39999999999999,42.1,34.3,1,27.4,6.945454545454546,22.9,8.0,7.0,6.0,1.0,2.0,3.0,1.0,1.0,0.0,-2.0,0.0,0.0
74,2014,43,North,63,15.6,38.9,34.3,1,28.1,7.092307692307693,22.3,8.0,8.0,7.0,2.0,0.0,-2.0,1.0,0.0,1.0,1.0,1.0,1.0
75,2014,44,North,63,91.3,49.0,34.3,1,27.9,6.7,23.2,5.0,4.0,5.0,1.0,-3.0,-3.0,-4.0,-5.0,-2.0,-3.0,-1.0,-2.0
76,2014,45,North,63,183.3,61.2,34.5,1,27.6,8.171428571428573,22.2,6.0,6.0,5.0,2.0,1.0,4.0,2.0,6.0,0.0,2.0,1.0,2.0
77,2014,46,North,63,335.9,79.9,33.7,1,26.7,6.214285714285714,22.2,6.0,6.0,5.0,1.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-1.0,-2.0
78,2014,47,North,63,101.2,44.3,33.5,1,26.6,6.114285714285714,22.5,8.0,6.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
79,2014,48,North,63,105.10000000000001,71.3,33.4,1,27.0,6.707142857142857,22.7,6.0,6.0,5.0,1.0,-2.0,-4.0,0.0,0.0,0.0,0.0,-1.0,-2.0
80,2014,49,North,3,173.60000000000002,53.3,34.5,1,27.1,6.871428571428572,21.9,6.0,5.0,6.0,1.0,0.0,2.0,-1.0,-1.0,1.0,1.0,0.0,1.0
81,2014,50,North,2,72.9,41.4,33.2,1,27.5,9.835714285714285,23.0,5.0,5.0,6.0,1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0
82,2014,51,North,8,199.1,41.0,33.0,1,26.4,8.057142857142857,23.0,4.0,4.0,4.0,2.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,1.0,1.0
83,2014,52,North,5,128.0,35.6,32.4,1,26.3,7.935714285714286,21.9,7.0,5.0,5.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,-1.0,-2.0
84,2015,1,North,11,0.0,38.2,31.7,0,26.7,12.25,22.5,5.0,5.0,5.0,2.0,-2.0,-5.0,0.0,-1.0,0.0,-1.0,1.0,2.0
85,2015,2,North,23,161.8,46.4,32.8,1,26.2,9.014285714285714,23.0,7.0,7.0,5.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,-1.0,-2.0
86,2015,3,North,9,0.0,46.4,32.1,0,27.0,15.12142857142857,22.9,5.0,5.0,5.0,2.0,-2.0,-4.0,-2.0,-4.0,0.0,0.0,1.0,2.0
87,2015,4,North,2,43.1,48.2,31.8,1,26.5,14.078571428571427,23.5,7.0,7.0,7.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,0.0,-1.0
88,2015,5,North,63,1.8,48.6,32.2,1,26.7,13.135714285714286,22.2,6.0,5.0,6.0,1.0,-1.0,-3.0,-2.0,-4.0,-1.0,-3.0,-1.0,-1.0
89,2015,6,North,63,41.0,50.4,30.6,1,26.0,14.307142857142859,23.0,4.0,4.0,5.0,1.0,-2.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0
90,2015,7,North,2,0.0,53.6,32.9,0,26.5,14.663636363636364,21.7,6.0,4.0,3.0,0.0,2.0,4.0,0.0,1.0,-2.0,-1.0,-1.0,-1.0
91,2015,8,North,6,6.7,42.5,33.7,1,27.2,13.942857142857141,22.6,6.0,6.0,5.0,1.0,0.0,-2.0,2.0,2.0,2.0,4.0,1.0,2.0
92,2015,9,North,15,48.300000000000004,44.3,34.2,1,27.5,12.935714285714285,22.8,5.0,4.0,7.0,1.0,-1.0,-1.0,-2.0,-4.0,2.0,0.0,0.0,-1.0
93,2015,10,North,2,2.4000000000000004,41.4,34.5,1,27.9,10.807142857142859,22.5,7.0,6.0,8.0,2.0,2.0,3.0,2.0,4.0,1.0,-1.0,1.0,1.0
94,2015,11,North,2,18.2,46.1,33.3,1,27.3,11.557142857142859,23.1,6.0,6.0,7.0,1.0,-1.0,-3.0,0.0,-2.0,-1.0,-2.0,-1.0,-2.0
95,2015,12,North,35,222.1,57.6,35.0,1,27.9,9.028571428571428,22.1,5.0,5.0,5.0,2.0,-1.0,0.0,-1.0,-1.0,-2.0,-1.0,1.0,2.0
96,2015,13,North,39,18.4,64.8,33.9,1,28.1,12.964285714285714,22.8,4.0,4.0,6.0,1.0,-1.0,0.0,-1.0,0.0,1.0,3.0,-1.0,-2.0
97,2015,14,North,46,301.40000000000003,46.4,34.0,1,27.2,6.885714285714286,22.3,7.0,6.0,7.0,2.0,3.0,4.0,2.0,3.0,1.0,0.0,1.0,2.0
98,2015,15,North,62,130.3,39.2,34.8,1,28.1,10.0,22.8,6.0,5.0,6.0,2.0,-1.0,-4.0,-1.0,-3.0,-1.0,-2.0,0.0,-1.0
99,2015,16,North,62,0.9,37.8,34.2,1,28.7,10.292857142857143,23.5,7.0,6.0,6.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
100,2015,17,North,63,100.9,55.1,34.4,1,27.3,6.857142857142857,23.0,6.0,4.0,7.0,1.0,-1.0,-2.0,-2.0,-3.0,1.0,1.0,-1.0,-1.0
101,2015,18,North,63,296.8,63.4,34.2,1,27.3,5.6499999999999995,23.0,5.0,5.0,9.0,2.0,-1.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0
102,2015,19,North,63,22.1,34.2,33.8,1,28.3,6.55,23.2,7.0,7.0,6.0,2.0,2.0,3.0,2.0,1.0,-3.0,-5.0,0.0,-1.0
103,2015,20,North,63,126.89999999999999,53.6,33.9,1,28.1,6.678571428571429,23.5,8.0,6.0,6.0,1.0,1.0,-1.0,-1.0,-3.0,0.0,3.0,-1.0,-1.0
104,2015,21,North,63,135.7,48.2,34.0,1,28.0,6.4071428571428575,23.8,7.0,5.0,5.0,2.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,1.0,2.0
105,2015,22,North,63,46.3,34.9,34.3,1,28.6,6.035714285714286,23.6,6.0,6.0,7.0,1.0,-1.0,0.0,1.0,2.0,2.0,3.0,-1.0,-2.0
106,2015,23,North,63,32.0,37.8,35.1,1,28.2,6.257142857142857,23.5,6.0,6.0,6.0,2.0,0.0,1.0,0.0,-1.0,-1.0,-3.0,1.0,2.0
107,2015,24,North,63,52.2,50.0,33.2,1,27.3,7.892857142857143,23.6,7.0,7.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
108,2015,25,North,63,33.4,40.0,33.8,1,28.4,7.542857142857144,22.6,8.0,8.0,8.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-2.0
109,2015,26,North,63,0.0,37.1,33.7,0,29.9,9.264285714285714,24.4,8.0,7.0,7.0,2.0,0.0,-1.0,-1.0,-2.0,-1.0,-2.0,0.0,1.0
110,2015,27,North,24,33.8,66.6,34.4,1,28.7,8.064285714285715,22.4,7.0,7.0,6.0,2.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0
111,2015,28,North,63,11.700000000000001,70.2,33.5,1,28.9,8.485714285714286,23.8,9.0,7.0,7.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,-1.0,-1.0
112,2015,29,North,63,113.2,55.1,33.3,1,28.9,9.092857142857143,22.0,8.0,7.0,7.0,2.0,-1.0,-3.0,0.0,0.0,0.0,-1.0,1.0,2.0
113,2015,30,North,63,39.900000000000006,52.9,34.1,1,28.9,9.157142857142857,23.0,7.0,6.0,5.0,2.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0,-1.0
114,2015,31,North,63,133.2,50.0,33.1,1,28.1,8.4,23.0,5.0,6.0,7.0,1.0,-2.0,-1.0,0.0,1.0,2.0,4.0,-1.0,-1.0
115,2015,32,North,62,115.1,63.4,32.0,1,27.0,6.935714285714285,22.4,5.0,6.0,6.0,1.0,0.0,2.0,0.0,0.0,-1.0,-3.0,0.0,1.0
116,2015,33,North,135,30.7,44.3,33.7,1,28.3,8.807142857142857,22.9,6.0,6.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
117,2015,34,North,88,25.1,42.5,33.3,1,28.7,8.02142857142857,22.8,6.0,5.0,7.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0
118,2015,35,North,57,10.5,36.7,33.7,1,28.7,9.242857142857144,23.9,5.0,5.0,6.0,2.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0
119,2015,36,North,81,8.4,38.9,33.9,1,29.0,8.792857142857143,23.8,6.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,-1.0,0.0,-1.0,-2.0
120,2015,37,North,99,63.0,52.6,33.3,1,28.1,7.528571428571429,22.4,7.0,6.0,6.0,2.0,1.0,0.0,0.0,-1.0,1.0,2.0,1.0,2.0
121,2015,38,North,116,40.3,45.0,34.4,1,28.0,8.614285714285714,23.1,7.0,5.0,5.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0
122,2015,39,North,152,112.2,40.0,33.4,1,28.2,6.992857142857143,23.1,8.0,7.0,8.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,0.0,1.0
123,2015,40,North,139,83.6,42.1,33.1,1,27.9,7.064285714285714,23.2,7.0,7.0,6.0,1.0,-1.0,-2.0,0.0,-2.0,-2.0,-5.0,0.0,0.0
124,2015,41,North,118,38.0,37.1,33.9,1,28.1,6.335714285714286,23.0,6.0,4.0,6.0,3.0,-1.0,0.0,-3.0,-3.0,0.0,2.0,2.0,2.0
125,2015,42,North,56,0.0,38.5,34.2,0,28.9,6.292857142857143,23.2,7.0,6.0,7.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,-2.0,-4.0
126,2015,43,North,16,23.3,51.8,34.2,1,29.0,8.678571428571429,22.7,6.0,6.0,5.0,1.0,-1.0,-2.0,0.0,-2.0,-2.0,-3.0,0.0,2.0
127,2015,44,North,23,104.6,70.2,34.1,1,27.6,7.4071428571428575,22.2,8.0,6.0,6.0,1.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0
128,2015,45,North,27,108.8,50.0,34.1,1,27.3,6.6571428571428575,23.1,6.0,5.0,7.0,1.0,-2.0,-4.0,-1.0,-1.0,1.0,0.0,0.0,0.0
129,2015,46,North,31,118.4,51.8,33.9,1,27.3,7.164285714285714,23.0,7.0,6.0,7.0,3.0,1.0,3.0,1.0,2.0,0.0,-1.0,2.0,2.0
130,2015,47,North,33,219.0,45.0,34.1,1,27.0,6.235714285714286,23.1,7.0,6.0,6.0,2.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-3.0
131,2015,48,North,11,138.20000000000002,37.1,34.2,1,27.2,6.557142857142857,23.2,6.0,6.0,7.0,2.0,-1.0,-1.0,0.0,0.0,1.0,2.0,0.0,1.0
132,2015,49,North,7,282.3,50.0,33.3,1,27.2,8.078571428571427,23.4,7.0,7.0,5.0,2.0,1.0,2.0,1.0,1.0,-2.0,-3.0,0.0,0.0
133,2015,50,North,16,180.0,55.4,33.7,1,27.0,6.871428571428572,23.7,11.0,10.0,8.0,3.0,4.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0
134,2015,51,North,22,25.8,56.5,33.3,1,27.4,8.864285714285716,23.3,6.0,6.0,9.0,2.0,-5.0,-9.0,-4.0,-7.0,1.0,-2.0,-1.0,-2.0
135,2015,52,North,22,96.0,51.1,34.0,1,27.8,9.85,22.9,11.0,9.0,8.0,2.0,5.0,10.0,3.0,7.0,-1.0,-2.0,0.0,1.0
136,2015,53,North,33,49.3,48.2,32.9,1,27.2,12.0375,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2016,1,North,39,0.8,43.9,33.7,1,28.4,12.985714285714286,23.8,14.0,13.0,6.0,3.0,-2.0,-7.0,-1.0,-6.0,-2.0,-2.0,1.0,1.0
138,2016,2,North,40,160.5,42.5,33.2,1,27.8,9.02142857142857,23.8,13.0,12.0,11.0,2.0,-1.0,1.0,-1.0,0.0,5.0,7.0,-1.0,-2.0
139,2016,3,North,52,53.1,51.8,34.4,1,28.0,9.357142857142858,23.7,19.0,17.0,12.0,2.0,6.0,7.0,5.0,6.0,1.0,-4.0,0.0,1.0
140,2016,4,North,90,51.5,64.4,33.5,1,27.9,11.085714285714285,24.1,17.0,16.0,16.0,5.0,-2.0,-8.0,-1.0,-6.0,4.0,3.0,3.0,3.0
141,2016,5,North,116,108.0,56.2,33.3,1,27.7,12.278571428571428,23.5,17.0,14.0,9.0,3.0,0.0,2.0,-2.0,-1.0,-7.0,-11.0,-2.0,-5.0
142,2016,6,North,102,85.60000000000001,52.2,33.1,1,27.1,9.971428571428572,23.6,17.0,16.0,7.0,2.0,0.0,0.0,2.0,4.0,-2.0,5.0,-1.0,1.0
143,2016,7,North,101,159.5,52.2,33.1,1,27.2,12.157142857142857,22.6,14.0,13.0,8.0,3.0,-3.0,-3.0,-3.0,-5.0,1.0,3.0,1.0,2.0
144,2016,8,North,133,17.7,58.0,32.6,1,27.6,13.728571428571428,23.7,13.0,12.0,8.0,2.0,-1.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,-2.0
145,2016,9,North,150,0.7999999999999999,52.9,33.4,1,28.3,14.721428571428572,24.0,11.0,10.0,7.0,2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,1.0
146,2016,10,North,135,68.0,42.5,34.1,1,28.3,11.071428571428571,24.6,11.0,10.0,8.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,-1.0,-1.0
147,2016,11,North,49,4.7,36.4,34.4,1,28.6,10.635714285714286,23.8,8.0,8.0,7.0,2.0,-3.0,-3.0,-2.0,-2.0,-1.0,-2.0,1.0,2.0
148,2016,12,North,57,114.4,44.3,35.0,1,28.5,10.557142857142859,23.8,10.0,10.0,7.0,1.0,2.0,5.0,2.0,4.0,0.0,1.0,-1.0,-2.0
