,year,week,cluster_sn,no_cases,latitude,longitude,point,pln_area_n,region_n,pln_total_cases,reg_total_cases,total_cases,total_daily_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,humidity,hdb_1_and_2_room_flats_hse,hdb_3_room_flats_hse,hdb_4_room_flats_hse,hdb_5_room_and_executive_flats_hse,condominiums_and_other_apartments_hse,landed_properties_hse,others_hse,total_hdb_hse,hdb_1_and_2_room_flats_pop,hdb_3_room_flats_pop,hdb_4_room_flats_pop,hdb_5_room_and_executive_flats_pop,condominiums_and_other_apartments_pop,landed_properties_pop,others_pop,total_hdb_pop,total_pop,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff,date
9736,2019,28,96.0,3.0,1.313468766666667,103.9031898,POINT (103.9031898 1.3134687666666667),GEYLANG,CENTRAL REGION,343.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9748,2019,28,108.0,3.0,1.3354292666666667,103.86735706666668,POINT (103.86735706666667 1.3354292666666667),TOA PAYOH,CENTRAL REGION,56.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,4814.4,15855.2,11094.4,7033.6,4972.0,1776.8,417.6,38957.6,9984.0,35652.0,31886.0,23882.0,13332.0,5702.0,1434.0,101992.0,122468.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9753,2019,28,113.0,3.0,1.324481,103.825303,POINT (103.825303 1.324481),NOVENA,CENTRAL REGION,5.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,794.4,3233.6,2697.6,1370.4,7492.8,2114.4,80.8,8096.0,1748.0,7706.0,7692.0,4650.0,18738.0,7672.0,856.0,21802.0,49062.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9754,2019,28,114.0,3.0,1.329708,103.90349773333332,POINT (103.90349773333332 1.329708),GEYLANG,CENTRAL REGION,343.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9756,2019,28,116.0,2.0,1.3003765,103.898693,POINT (103.89869300000001 1.3003765),MARINE PARADE,CENTRAL REGION,10.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,1389.6,2916.8,1800.8,1726.4,6247.2,2482.4,131.2,7854.4,3364.0,6294.0,4856.0,5402.0,17056.0,9298.0,454.0,19914.0,46722.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9757,2019,28,117.0,2.0,1.3022225,103.9013665,POINT (103.9013665 1.3022225),MARINE PARADE,CENTRAL REGION,10.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,1389.6,2916.8,1800.8,1726.4,6247.2,2482.4,131.2,7854.4,3364.0,6294.0,4856.0,5402.0,17056.0,9298.0,454.0,19914.0,46722.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9761,2019,28,121.0,2.0,1.3632197499999998,103.83137605,POINT (103.83137604999999 1.3632197499999998),BISHAN,CENTRAL REGION,146.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,584.0,2267.2,9865.6,7641.6,5608.8,3072.0,77.6,20377.6,1146.0,5022.0,28824.0,25514.0,16346.0,10466.0,676.0,60506.0,87996.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9766,2019,28,126.0,2.0,1.3586592,103.8438937,POINT (103.8438937 1.3586592),BISHAN,CENTRAL REGION,146.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,584.0,2267.2,9865.6,7641.6,5608.8,3072.0,77.6,20377.6,1146.0,5022.0,28824.0,25514.0,16346.0,10466.0,676.0,60506.0,87996.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9770,2019,28,130.0,2.0,1.3177346,103.9030599,POINT (103.90305989999999 1.3177346),GEYLANG,CENTRAL REGION,343.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9773,2019,28,133.0,2.0,1.3279022,103.8871044,POINT (103.8871044 1.3279022),GEYLANG,CENTRAL REGION,343.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9774,2019,28,134.0,2.0,1.3250413,103.8855183,POINT (103.8855183 1.3250413),GEYLANG,CENTRAL REGION,343.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9775,2019,28,135.0,2.0,1.2918595000000002,103.82724785,POINT (103.82724784999999 1.2918595000000002),BUKIT MERAH,CENTRAL REGION,4.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,11196.0,15746.4,16765.6,9652.0,5063.2,172.0,205.6,53360.0,22398.0,36242.0,47924.0,30388.0,13148.0,472.0,1614.0,136950.0,152168.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9778,2019,28,138.0,2.0,1.311612,103.843536,POINT (103.843536 1.311612),NOVENA,CENTRAL REGION,5.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,794.4,3233.6,2697.6,1370.4,7492.8,2114.4,80.8,8096.0,1748.0,7706.0,7692.0,4650.0,18738.0,7672.0,856.0,21802.0,49062.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9781,2019,28,141.0,2.0,1.287798,103.82771,POINT (103.82771 1.287798),BUKIT MERAH,CENTRAL REGION,4.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,11196.0,15746.4,16765.6,9652.0,5063.2,172.0,205.6,53360.0,22398.0,36242.0,47924.0,30388.0,13148.0,472.0,1614.0,136950.0,152168.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9782,2019,28,142.0,2.0,1.300027,103.89549,POINT (103.89549 1.300027),MARINE PARADE,CENTRAL REGION,10.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,1389.6,2916.8,1800.8,1726.4,6247.2,2482.4,131.2,7854.4,3364.0,6294.0,4856.0,5402.0,17056.0,9298.0,454.0,19914.0,46722.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9784,2019,28,144.0,2.0,1.3398667,103.84820145,POINT (103.84820145 1.3398667),TOA PAYOH,CENTRAL REGION,56.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,4814.4,15855.2,11094.4,7033.6,4972.0,1776.8,417.6,38957.6,9984.0,35652.0,31886.0,23882.0,13332.0,5702.0,1434.0,101992.0,122468.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9785,2019,28,145.0,2.0,1.33378925,103.84453335,POINT (103.84453335 1.3337892500000001),TOA PAYOH,CENTRAL REGION,56.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,4814.4,15855.2,11094.4,7033.6,4972.0,1776.8,417.6,38957.6,9984.0,35652.0,31886.0,23882.0,13332.0,5702.0,1434.0,101992.0,122468.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9786,2019,28,146.0,2.0,1.31221,103.889481,POINT (103.889481 1.31221),GEYLANG,CENTRAL REGION,343.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9787,2019,28,147.0,2.0,1.3384038500000002,103.85575085,POINT (103.85575084999999 1.3384038500000002),TOA PAYOH,CENTRAL REGION,56.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,4814.4,15855.2,11094.4,7033.6,4972.0,1776.8,417.6,38957.6,9984.0,35652.0,31886.0,23882.0,13332.0,5702.0,1434.0,101992.0,122468.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9789,2019,28,149.0,2.0,1.30459295,103.8492353,POINT (103.8492353 1.30459295),ROCHOR,CENTRAL REGION,14.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,33.5,198.2999999999999,160.60000000000005,21.400000000000013,81.60000000000005,8.399999999999997,21.799999999999994,413.7999999999999,732.0,4500.0,4258.0,752.0,2242.0,142.0,780.0,10242.0,13414.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9796,2019,28,156.0,2.0,1.32040605,103.86183455,POINT (103.86183455 1.3204060499999999),KALLANG,CENTRAL REGION,30.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,6665.6,10732.0,9339.2,4688.8,7727.2,447.2,365.6,31425.6,11628.0,25894.0,27378.0,14710.0,18620.0,1404.0,1642.0,79610.0,101274.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9799,2019,28,159.0,2.0,1.32003535,103.8610257,POINT (103.8610257 1.32003535),KALLANG,CENTRAL REGION,30.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,6665.6,10732.0,9339.2,4688.8,7727.2,447.2,365.6,31425.6,11628.0,25894.0,27378.0,14710.0,18620.0,1404.0,1642.0,79610.0,101274.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9800,2019,28,160.0,2.0,1.3391546,103.8774097,POINT (103.8774097 1.3391546),TOA PAYOH,CENTRAL REGION,56.0,616.0,1917.0,2.9828571428571427,24.2,24.4,24.4,49.7,33.9,1,28.734375,8.331428571428573,23.3,76.34267046436788,4814.4,15855.2,11094.4,7033.6,4972.0,1776.8,417.6,38957.6,9984.0,35652.0,31886.0,23882.0,13332.0,5702.0,1434.0,101992.0,122468.0,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2019-07-14
9803,2019,29,2.0,174.0,1.3123431761904762,103.87966701904762,POINT (103.87966701904762 1.3123431761904762),GEYLANG,CENTRAL REGION,434.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9805,2019,29,4.0,127.0,1.35216682,103.83241208,POINT (103.83241208 1.35216682),BISHAN,CENTRAL REGION,183.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,584.0,2267.2,9865.6,7641.6,5608.8,3072.0,77.6,20377.6,1146.0,5022.0,28824.0,25514.0,16346.0,10466.0,676.0,60506.0,87996.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9806,2019,29,5.0,92.0,1.3139476285714284,103.88501545238094,POINT (103.88501545238094 1.3139476285714284),GEYLANG,CENTRAL REGION,434.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9813,2019,29,12.0,39.0,1.3196181333333332,103.88541743333332,POINT (103.88541743333333 1.3196181333333332),GEYLANG,CENTRAL REGION,434.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9816,2019,29,15.0,35.0,1.3614449909090909,103.84349886363636,POINT (103.84349886363636 1.3614449909090909),BISHAN,CENTRAL REGION,183.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,584.0,2267.2,9865.6,7641.6,5608.8,3072.0,77.6,20377.6,1146.0,5022.0,28824.0,25514.0,16346.0,10466.0,676.0,60506.0,87996.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9823,2019,29,22.0,25.0,1.3360593466666666,103.85162026666669,POINT (103.85162026666667 1.3360593466666666),TOA PAYOH,CENTRAL REGION,100.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4814.4,15855.2,11094.4,7033.6,4972.0,1776.8,417.6,38957.6,9984.0,35652.0,31886.0,23882.0,13332.0,5702.0,1434.0,101992.0,122468.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9825,2019,29,24.0,24.0,1.3075061615384616,103.8550112923077,POINT (103.8550112923077 1.3075061615384616),ROCHOR,CENTRAL REGION,29.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,33.5,198.2999999999999,160.60000000000005,21.400000000000013,81.60000000000005,8.399999999999997,21.799999999999994,413.7999999999999,732.0,4500.0,4258.0,752.0,2242.0,142.0,780.0,10242.0,13414.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9828,2019,29,27.0,20.0,1.315679475,103.889505625,POINT (103.889505625 1.315679475),GEYLANG,CENTRAL REGION,434.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9829,2019,29,28.0,18.0,1.3159153875,103.8854723375,POINT (103.8854723375 1.3159153875),GEYLANG,CENTRAL REGION,434.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9833,2019,29,32.0,17.0,1.3322793916666666,103.85771521666668,POINT (103.85771521666668 1.3322793916666666),TOA PAYOH,CENTRAL REGION,100.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4814.4,15855.2,11094.4,7033.6,4972.0,1776.8,417.6,38957.6,9984.0,35652.0,31886.0,23882.0,13332.0,5702.0,1434.0,101992.0,122468.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9834,2019,29,33.0,16.0,1.3170404625,103.877546475,POINT (103.877546475 1.3170404625),GEYLANG,CENTRAL REGION,434.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9838,2019,29,37.0,14.0,1.3140421111111111,103.8737861111111,POINT (103.8737861111111 1.3140421111111111),KALLANG,CENTRAL REGION,44.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,6665.6,10732.0,9339.2,4688.8,7727.2,447.2,365.6,31425.6,11628.0,25894.0,27378.0,14710.0,18620.0,1404.0,1642.0,79610.0,101274.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9843,2019,29,42.0,12.0,1.3221477333333334,103.86872848888888,POINT (103.86872848888889 1.3221477333333334),KALLANG,CENTRAL REGION,44.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,6665.6,10732.0,9339.2,4688.8,7727.2,447.2,365.6,31425.6,11628.0,25894.0,27378.0,14710.0,18620.0,1404.0,1642.0,79610.0,101274.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9845,2019,29,44.0,11.0,1.3418919,103.84461788333334,POINT (103.84461788333334 1.3418919),TOA PAYOH,CENTRAL REGION,100.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4814.4,15855.2,11094.4,7033.6,4972.0,1776.8,417.6,38957.6,9984.0,35652.0,31886.0,23882.0,13332.0,5702.0,1434.0,101992.0,122468.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9848,2019,29,47.0,10.0,1.3340955142857145,103.8802345,POINT (103.8802345 1.3340955142857143),TOA PAYOH,CENTRAL REGION,100.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4814.4,15855.2,11094.4,7033.6,4972.0,1776.8,417.6,38957.6,9984.0,35652.0,31886.0,23882.0,13332.0,5702.0,1434.0,101992.0,122468.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9851,2019,29,50.0,8.0,1.3332139,103.87164696,POINT (103.87164695999999 1.3332139),TOA PAYOH,CENTRAL REGION,100.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4814.4,15855.2,11094.4,7033.6,4972.0,1776.8,417.6,38957.6,9984.0,35652.0,31886.0,23882.0,13332.0,5702.0,1434.0,101992.0,122468.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9853,2019,29,52.0,8.0,1.3273623,103.8871132,POINT (103.8871132 1.3273622999999999),GEYLANG,CENTRAL REGION,434.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9857,2019,29,56.0,7.0,1.3241121833333334,103.88758026666666,POINT (103.88758026666666 1.3241121833333334),GEYLANG,CENTRAL REGION,434.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9858,2019,29,57.0,7.0,1.307788333333333,103.7947575,POINT (103.7947575 1.3077883333333333),QUEENSTOWN,CENTRAL REGION,18.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,3771.2,13808.8,9119.2,4288.0,4640.8,1045.6,88.8,30987.2,7950.0,30630.0,26914.0,14112.0,11756.0,3580.0,1428.0,79606.0,96354.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9859,2019,29,58.0,7.0,1.3066041285714287,103.80097271428572,POINT (103.80097271428572 1.3066041285714287),QUEENSTOWN,CENTRAL REGION,18.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,3771.2,13808.8,9119.2,4288.0,4640.8,1045.6,88.8,30987.2,7950.0,30630.0,26914.0,14112.0,11756.0,3580.0,1428.0,79606.0,96354.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9864,2019,29,63.0,7.0,1.35103738,103.83830072,POINT (103.83830072 1.35103738),BISHAN,CENTRAL REGION,183.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,584.0,2267.2,9865.6,7641.6,5608.8,3072.0,77.6,20377.6,1146.0,5022.0,28824.0,25514.0,16346.0,10466.0,676.0,60506.0,87996.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9867,2019,29,66.0,6.0,1.330264675,103.887711175,POINT (103.88771117499999 1.330264675),GEYLANG,CENTRAL REGION,434.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9868,2019,29,67.0,6.0,1.3214309333333334,103.86598923333334,POINT (103.86598923333334 1.3214309333333334),KALLANG,CENTRAL REGION,44.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,6665.6,10732.0,9339.2,4688.8,7727.2,447.2,365.6,31425.6,11628.0,25894.0,27378.0,14710.0,18620.0,1404.0,1642.0,79610.0,101274.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9869,2019,29,68.0,6.0,1.3099198333333333,103.88469753333334,POINT (103.88469753333334 1.3099198333333333),GEYLANG,CENTRAL REGION,434.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,4239.2,11466.4,10299.2,4652.0,8364.0,1751.2,355.2,30656.8,8834.0,28038.0,31444.0,15424.0,19300.0,6416.0,2024.0,83742.0,111480.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
9872,2019,29,71.0,6.0,1.2993343333333334,103.89423793333332,POINT (103.89423793333333 1.2993343333333334),MARINE PARADE,CENTRAL REGION,17.0,854.0,2368.0,1.052941176470588,18.4,19.2,19.2,65.5,33.9,1,28.651515151515152,8.794117647058824,23.1,72.29383863951642,1389.6,2916.8,1800.8,1726.4,6247.2,2482.4,131.2,7854.4,3364.0,6294.0,4856.0,5402.0,17056.0,9298.0,454.0,19914.0,46722.0,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,2019-07-21
