,year,week,cluster_sn,no_cases,latitude,longitude,point,pln_area_n,region_n,pln_total_cases,reg_total_cases,total_cases,total_daily_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,humidity,hdb_1_and_2_room_flats_hse,hdb_3_room_flats_hse,hdb_4_room_flats_hse,hdb_5_room_and_executive_flats_hse,condominiums_and_other_apartments_hse,landed_properties_hse,others_hse,total_hdb_hse,hdb_1_and_2_room_flats_pop,hdb_3_room_flats_pop,hdb_4_room_flats_pop,hdb_5_room_and_executive_flats_pop,condominiums_and_other_apartments_pop,landed_properties_pop,others_pop,total_hdb_pop,total_pop,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff,date
11162,2019,39,80.0,2.0,1.3471205,103.7199385,POINT (103.7199385 1.3471205),JURONG WEST,WEST REGION,23.0,199.0,1206.0,11.554285714285712,27.2,38.4,57.4,50.4,34.9,1,28.04642857142857,6.442857142857143,23.0,79.24693151639293,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,7.0,7.0,9.0,3.0,-2.0,1.0,-1.0,2.0,-1.0,-2.0,1.0,1.0,2019-09-29
11163,2019,39,81.0,2.0,1.34585155,103.71727695,POINT (103.71727695000001 1.34585155),JURONG WEST,WEST REGION,23.0,199.0,1206.0,11.554285714285712,27.2,38.4,57.4,50.4,34.9,1,28.04642857142857,6.442857142857143,23.0,79.24693151639293,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,7.0,7.0,9.0,3.0,-2.0,1.0,-1.0,2.0,-1.0,-2.0,1.0,1.0,2019-09-29
11175,2019,40,1.0,137.0,1.3805950666666666,103.7413718148148,POINT (103.74137181481481 1.3805950666666666),CHOA CHU KANG,WEST REGION,154.0,216.0,966.0,4.819999999999999,24.8,29.8,33.2,56.5,34.0,1,27.457142857142856,6.897142857142858,22.4,78.7180729954814,1990.4,2309.6,23561.6,20832.8,6916.0,664.8,24.0,48694.4,4688.0,6644.0,78658.0,73760.0,21796.0,2438.0,540.0,163742.0,188522.0,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0,2019-10-06
11186,2019,40,12.0,19.0,1.3403193636363635,103.69708496363636,POINT (103.69708496363637 1.3403193636363637),JURONG WEST,WEST REGION,26.0,216.0,966.0,4.819999999999999,24.8,29.8,33.2,56.5,34.0,1,27.457142857142856,6.897142857142858,22.4,78.7180729954814,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0,2019-10-06
11190,2019,40,16.0,16.0,1.372833,103.77410631428572,POINT (103.77410631428572 1.372833),BUKIT PANJANG,WEST REGION,26.0,216.0,966.0,4.819999999999999,24.8,29.8,33.2,56.5,34.0,1,27.457142857142856,6.897142857142858,22.4,78.7180729954814,1167.2,3610.4,16835.2,14143.2,6434.4,913.6,0.0,35756.0,2370.0,9844.0,55766.0,48692.0,18362.0,3196.0,192.0,116672.0,138422.0,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0,2019-10-06
11192,2019,40,18.0,13.0,1.3784738,103.7375516,POINT (103.7375516 1.3784737999999999),CHOA CHU KANG,WEST REGION,154.0,216.0,966.0,4.819999999999999,24.8,29.8,33.2,56.5,34.0,1,27.457142857142856,6.897142857142858,22.4,78.7180729954814,1990.4,2309.6,23561.6,20832.8,6916.0,664.8,24.0,48694.4,4688.0,6644.0,78658.0,73760.0,21796.0,2438.0,540.0,163742.0,188522.0,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0,2019-10-06
11201,2019,40,27.0,7.0,1.38659396,103.75888122,POINT (103.75888122 1.3865939600000001),BUKIT PANJANG,WEST REGION,26.0,216.0,966.0,4.819999999999999,24.8,29.8,33.2,56.5,34.0,1,27.457142857142856,6.897142857142858,22.4,78.7180729954814,1167.2,3610.4,16835.2,14143.2,6434.4,913.6,0.0,35756.0,2370.0,9844.0,55766.0,48692.0,18362.0,3196.0,192.0,116672.0,138422.0,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0,2019-10-06
11210,2019,40,36.0,5.0,1.33797058,103.73616408,POINT (103.73616408000001 1.33797058),JURONG EAST,WEST REGION,7.0,216.0,966.0,4.819999999999999,24.8,29.8,33.2,56.5,34.0,1,27.457142857142856,6.897142857142858,22.4,78.7180729954814,1072.0,6969.6,8364.0,7873.6,2481.6,0.0,88.8,24299.2,2184.0,17708.0,25968.0,26422.0,6914.0,0.0,680.0,72282.0,79876.0,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0,2019-10-06
11211,2019,40,37.0,5.0,1.34869865,103.7230271,POINT (103.7230271 1.34869865),JURONG WEST,WEST REGION,26.0,216.0,966.0,4.819999999999999,24.8,29.8,33.2,56.5,34.0,1,27.457142857142856,6.897142857142858,22.4,78.7180729954814,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0,2019-10-06
11220,2019,40,46.0,3.0,1.321152,103.758058,POINT (103.758058 1.321152),CLEMENTI,WEST REGION,3.0,216.0,966.0,4.819999999999999,24.8,29.8,33.2,56.5,34.0,1,27.457142857142856,6.897142857142858,22.4,78.7180729954814,1133.6,11268.8,9138.4,3754.4,5810.4,1611.2,188.8,25296.0,2540.0,26498.0,26450.0,12524.0,16918.0,5744.0,1246.0,68012.0,91918.0,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0,2019-10-06
11221,2019,40,47.0,3.0,1.378146,103.768197,POINT (103.768197 1.378146),BUKIT PANJANG,WEST REGION,26.0,216.0,966.0,4.819999999999999,24.8,29.8,33.2,56.5,34.0,1,27.457142857142856,6.897142857142858,22.4,78.7180729954814,1167.2,3610.4,16835.2,14143.2,6434.4,913.6,0.0,35756.0,2370.0,9844.0,55766.0,48692.0,18362.0,3196.0,192.0,116672.0,138422.0,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0,2019-10-06
11227,2019,40,53.0,2.0,1.3951378,103.75086355,POINT (103.75086354999999 1.3951378),CHOA CHU KANG,WEST REGION,154.0,216.0,966.0,4.819999999999999,24.8,29.8,33.2,56.5,34.0,1,27.457142857142856,6.897142857142858,22.4,78.7180729954814,1990.4,2309.6,23561.6,20832.8,6916.0,664.8,24.0,48694.4,4688.0,6644.0,78658.0,73760.0,21796.0,2438.0,540.0,163742.0,188522.0,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0,2019-10-06
11232,2019,40,58.0,2.0,1.3476355,103.734006,POINT (103.734006 1.3476355),JURONG EAST,WEST REGION,7.0,216.0,966.0,4.819999999999999,24.8,29.8,33.2,56.5,34.0,1,27.457142857142856,6.897142857142858,22.4,78.7180729954814,1072.0,6969.6,8364.0,7873.6,2481.6,0.0,88.8,24299.2,2184.0,17708.0,25968.0,26422.0,6914.0,0.0,680.0,72282.0,79876.0,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0,2019-10-06
11233,2019,40,59.0,2.0,1.34585155,103.71727695,POINT (103.71727695000001 1.34585155),JURONG WEST,WEST REGION,26.0,216.0,966.0,4.819999999999999,24.8,29.8,33.2,56.5,34.0,1,27.457142857142856,6.897142857142858,22.4,78.7180729954814,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0,2019-10-06
11239,2019,40,65.0,2.0,1.3821186,103.7540484,POINT (103.7540484 1.3821186),CHOA CHU KANG,WEST REGION,154.0,216.0,966.0,4.819999999999999,24.8,29.8,33.2,56.5,34.0,1,27.457142857142856,6.897142857142858,22.4,78.7180729954814,1990.4,2309.6,23561.6,20832.8,6916.0,664.8,24.0,48694.4,4688.0,6644.0,78658.0,73760.0,21796.0,2438.0,540.0,163742.0,188522.0,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0,2019-10-06
11243,2019,41,1.0,139.0,1.3804665381818182,103.7414104,POINT (103.74141039999999 1.3804665381818182),CHOA CHU KANG,WEST REGION,150.0,215.0,830.0,9.108571428571429,29.8,38.8,46.0,44.3,34.2,1,27.739285714285717,5.96,22.9,80.79658069184957,1990.4,2309.6,23561.6,20832.8,6916.0,664.8,24.0,48694.4,4688.0,6644.0,78658.0,73760.0,21796.0,2438.0,540.0,163742.0,188522.0,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,2019-10-13
11251,2019,41,9.0,21.0,1.3403193636363635,103.69708496363636,POINT (103.69708496363637 1.3403193636363637),JURONG WEST,WEST REGION,26.0,215.0,830.0,9.108571428571429,29.8,38.8,46.0,44.3,34.2,1,27.739285714285717,5.96,22.9,80.79658069184957,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,2019-10-13
11254,2019,41,12.0,17.0,1.3730371125,103.773644525,POINT (103.773644525 1.3730371125),BUKIT PANJANG,WEST REGION,30.0,215.0,830.0,9.108571428571429,29.8,38.8,46.0,44.3,34.2,1,27.739285714285717,5.96,22.9,80.79658069184957,1167.2,3610.4,16835.2,14143.2,6434.4,913.6,0.0,35756.0,2370.0,9844.0,55766.0,48692.0,18362.0,3196.0,192.0,116672.0,138422.0,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,2019-10-13
11262,2019,41,20.0,7.0,1.38659396,103.75888122,POINT (103.75888122 1.3865939600000001),BUKIT PANJANG,WEST REGION,30.0,215.0,830.0,9.108571428571429,29.8,38.8,46.0,44.3,34.2,1,27.739285714285717,5.96,22.9,80.79658069184957,1167.2,3610.4,16835.2,14143.2,6434.4,913.6,0.0,35756.0,2370.0,9844.0,55766.0,48692.0,18362.0,3196.0,192.0,116672.0,138422.0,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,2019-10-13
11266,2019,41,24.0,6.0,1.3914723,103.742272225,POINT (103.742272225 1.3914723),CHOA CHU KANG,WEST REGION,150.0,215.0,830.0,9.108571428571429,29.8,38.8,46.0,44.3,34.2,1,27.739285714285717,5.96,22.9,80.79658069184957,1990.4,2309.6,23561.6,20832.8,6916.0,664.8,24.0,48694.4,4688.0,6644.0,78658.0,73760.0,21796.0,2438.0,540.0,163742.0,188522.0,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,2019-10-13
11267,2019,41,25.0,6.0,1.3786170000000002,103.768131,POINT (103.76813100000001 1.3786170000000002),BUKIT PANJANG,WEST REGION,30.0,215.0,830.0,9.108571428571429,29.8,38.8,46.0,44.3,34.2,1,27.739285714285717,5.96,22.9,80.79658069184957,1167.2,3610.4,16835.2,14143.2,6434.4,913.6,0.0,35756.0,2370.0,9844.0,55766.0,48692.0,18362.0,3196.0,192.0,116672.0,138422.0,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,2019-10-13
11275,2019,41,33.0,5.0,1.33806108,103.73632458,POINT (103.73632458 1.33806108),JURONG EAST,WEST REGION,5.0,215.0,830.0,9.108571428571429,29.8,38.8,46.0,44.3,34.2,1,27.739285714285717,5.96,22.9,80.79658069184957,1072.0,6969.6,8364.0,7873.6,2481.6,0.0,88.8,24299.2,2184.0,17708.0,25968.0,26422.0,6914.0,0.0,680.0,72282.0,79876.0,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,2019-10-13
11277,2019,41,35.0,4.0,1.321152,103.758058,POINT (103.758058 1.321152),CLEMENTI,WEST REGION,4.0,215.0,830.0,9.108571428571429,29.8,38.8,46.0,44.3,34.2,1,27.739285714285717,5.96,22.9,80.79658069184957,1133.6,11268.8,9138.4,3754.4,5810.4,1611.2,188.8,25296.0,2540.0,26498.0,26450.0,12524.0,16918.0,5744.0,1246.0,68012.0,91918.0,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,2019-10-13
11281,2019,41,39.0,3.0,1.3921876666666666,103.74385806666668,POINT (103.74385806666668 1.3921876666666666),CHOA CHU KANG,WEST REGION,150.0,215.0,830.0,9.108571428571429,29.8,38.8,46.0,44.3,34.2,1,27.739285714285717,5.96,22.9,80.79658069184957,1990.4,2309.6,23561.6,20832.8,6916.0,664.8,24.0,48694.4,4688.0,6644.0,78658.0,73760.0,21796.0,2438.0,540.0,163742.0,188522.0,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,2019-10-13
11286,2019,41,44.0,3.0,1.3523726333333332,103.71841963333333,POINT (103.71841963333333 1.3523726333333332),JURONG WEST,WEST REGION,26.0,215.0,830.0,9.108571428571429,29.8,38.8,46.0,44.3,34.2,1,27.739285714285717,5.96,22.9,80.79658069184957,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,2019-10-13
11294,2019,41,52.0,2.0,1.343977,103.713529,POINT (103.713529 1.343977),JURONG WEST,WEST REGION,26.0,215.0,830.0,9.108571428571429,29.8,38.8,46.0,44.3,34.2,1,27.739285714285717,5.96,22.9,80.79658069184957,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,2019-10-13
11301,2019,41,59.0,2.0,1.3821186,103.7540484,POINT (103.7540484 1.3821186),CHOA CHU KANG,WEST REGION,150.0,215.0,830.0,9.108571428571429,29.8,38.8,46.0,44.3,34.2,1,27.739285714285717,5.96,22.9,80.79658069184957,1990.4,2309.6,23561.6,20832.8,6916.0,664.8,24.0,48694.4,4688.0,6644.0,78658.0,73760.0,21796.0,2438.0,540.0,163742.0,188522.0,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,2019-10-13
11304,2019,42,1.0,143.0,1.3804129160714285,103.74148951785716,POINT (103.74148951785715 1.3804129160714285),CHOA CHU KANG,WEST REGION,159.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,1990.4,2309.6,23561.6,20832.8,6916.0,664.8,24.0,48694.4,4688.0,6644.0,78658.0,73760.0,21796.0,2438.0,540.0,163742.0,188522.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11310,2019,42,7.0,25.0,1.340204423076923,103.69717593846153,POINT (103.69717593846153 1.340204423076923),JURONG WEST,WEST REGION,36.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11321,2019,42,18.0,9.0,1.3866374666666663,103.75861068333334,POINT (103.75861068333334 1.3866374666666665),BUKIT PANJANG,WEST REGION,11.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,1167.2,3610.4,16835.2,14143.2,6434.4,913.6,0.0,35756.0,2370.0,9844.0,55766.0,48692.0,18362.0,3196.0,192.0,116672.0,138422.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11322,2019,42,19.0,8.0,1.39136164,103.74251798,POINT (103.74251798 1.39136164),CHOA CHU KANG,WEST REGION,159.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,1990.4,2309.6,23561.6,20832.8,6916.0,664.8,24.0,48694.4,4688.0,6644.0,78658.0,73760.0,21796.0,2438.0,540.0,163742.0,188522.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11325,2019,42,22.0,6.0,1.3381944,103.73607165,POINT (103.73607165 1.3381944000000001),JURONG EAST,WEST REGION,6.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,1072.0,6969.6,8364.0,7873.6,2481.6,0.0,88.8,24299.2,2184.0,17708.0,25968.0,26422.0,6914.0,0.0,680.0,72282.0,79876.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11333,2019,42,30.0,4.0,1.392633975,103.74357805,POINT (103.74357805 1.3926339749999999),CHOA CHU KANG,WEST REGION,159.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,1990.4,2309.6,23561.6,20832.8,6916.0,664.8,24.0,48694.4,4688.0,6644.0,78658.0,73760.0,21796.0,2438.0,540.0,163742.0,188522.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11335,2019,42,32.0,4.0,1.321152,103.758058,POINT (103.758058 1.321152),CLEMENTI,WEST REGION,6.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,1133.6,11268.8,9138.4,3754.4,5810.4,1611.2,188.8,25296.0,2540.0,26498.0,26450.0,12524.0,16918.0,5744.0,1246.0,68012.0,91918.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11344,2019,42,41.0,3.0,1.3416475,103.6942945,POINT (103.6942945 1.3416475),JURONG WEST,WEST REGION,36.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11355,2019,42,52.0,2.0,1.343977,103.713529,POINT (103.713529 1.343977),JURONG WEST,WEST REGION,36.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11357,2019,42,54.0,2.0,1.381968,103.745872,POINT (103.74587199999999 1.381968),CHOA CHU KANG,WEST REGION,159.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,1990.4,2309.6,23561.6,20832.8,6916.0,664.8,24.0,48694.4,4688.0,6644.0,78658.0,73760.0,21796.0,2438.0,540.0,163742.0,188522.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11358,2019,42,55.0,2.0,1.31811125,103.7684978,POINT (103.7684978 1.31811125),CLEMENTI,WEST REGION,6.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,1133.6,11268.8,9138.4,3754.4,5810.4,1611.2,188.8,25296.0,2540.0,26498.0,26450.0,12524.0,16918.0,5744.0,1246.0,68012.0,91918.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11364,2019,42,61.0,2.0,1.378494,103.746881,POINT (103.746881 1.378494),CHOA CHU KANG,WEST REGION,159.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,1990.4,2309.6,23561.6,20832.8,6916.0,664.8,24.0,48694.4,4688.0,6644.0,78658.0,73760.0,21796.0,2438.0,540.0,163742.0,188522.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11365,2019,42,62.0,2.0,1.3844209,103.766537,POINT (103.766537 1.3844209),BUKIT PANJANG,WEST REGION,11.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,1167.2,3610.4,16835.2,14143.2,6434.4,913.6,0.0,35756.0,2370.0,9844.0,55766.0,48692.0,18362.0,3196.0,192.0,116672.0,138422.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11367,2019,42,64.0,2.0,1.3501358,103.7226798,POINT (103.72267980000001 1.3501357999999999),JURONG WEST,WEST REGION,36.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11368,2019,42,65.0,2.0,1.336796,103.704357,POINT (103.704357 1.336796),JURONG WEST,WEST REGION,36.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11369,2019,42,66.0,2.0,1.3437805,103.6994955,POINT (103.6994955 1.3437805),JURONG WEST,WEST REGION,36.0,218.0,841.0,4.345714285714285,24.4,24.4,24.4,46.1,34.8,1,28.167857142857144,6.1657142857142855,23.5,80.01628165020655,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0,2019-10-20
11379,2019,43,1.0,144.0,1.380374601754386,103.7415323859649,POINT (103.7415323859649 1.3803746017543859),CHOA CHU KANG,WEST REGION,146.0,208.0,674.0,12.725714285714284,32.4,40.8,42.4,46.4,34.5,1,27.25714285714286,5.948571428571428,23.1,83.71979666855408,1990.4,2309.6,23561.6,20832.8,6916.0,664.8,24.0,48694.4,4688.0,6644.0,78658.0,73760.0,21796.0,2438.0,540.0,163742.0,188522.0,7.0,6.0,9.0,3.0,-1.0,0.0,-2.0,-2.0,1.0,3.0,0.0,-1.0,2019-10-27
11386,2019,43,8.0,25.0,1.340204423076923,103.69717593846153,POINT (103.69717593846153 1.340204423076923),JURONG WEST,WEST REGION,33.0,208.0,674.0,12.725714285714284,32.4,40.8,42.4,46.4,34.5,1,27.25714285714286,5.948571428571428,23.1,83.71979666855408,3540.0,12752.0,31343.2,29237.6,5485.6,1015.2,48.8,76872.8,7998.0,33174.0,100998.0,101200.0,16366.0,4296.0,694.0,243370.0,264716.0,7.0,6.0,9.0,3.0,-1.0,0.0,-2.0,-2.0,1.0,3.0,0.0,-1.0,2019-10-27
11392,2019,43,14.0,10.0,1.3866374666666663,103.75861068333334,POINT (103.75861068333334 1.3866374666666665),BUKIT PANJANG,WEST REGION,13.0,208.0,674.0,12.725714285714284,32.4,40.8,42.4,46.4,34.5,1,27.25714285714286,5.948571428571428,23.1,83.71979666855408,1167.2,3610.4,16835.2,14143.2,6434.4,913.6,0.0,35756.0,2370.0,9844.0,55766.0,48692.0,18362.0,3196.0,192.0,116672.0,138422.0,7.0,6.0,9.0,3.0,-1.0,0.0,-2.0,-2.0,1.0,3.0,0.0,-1.0,2019-10-27
11394,2019,43,16.0,9.0,1.338468425,103.7358306125,POINT (103.7358306125 1.338468425),JURONG EAST,WEST REGION,13.0,208.0,674.0,12.725714285714284,32.4,40.8,42.4,46.4,34.5,1,27.25714285714286,5.948571428571428,23.1,83.71979666855408,1072.0,6969.6,8364.0,7873.6,2481.6,0.0,88.8,24299.2,2184.0,17708.0,25968.0,26422.0,6914.0,0.0,680.0,72282.0,79876.0,7.0,6.0,9.0,3.0,-1.0,0.0,-2.0,-2.0,1.0,3.0,0.0,-1.0,2019-10-27
11408,2019,43,30.0,4.0,1.34462695,103.7337222,POINT (103.7337222 1.3446269499999999),JURONG EAST,WEST REGION,13.0,208.0,674.0,12.725714285714284,32.4,40.8,42.4,46.4,34.5,1,27.25714285714286,5.948571428571428,23.1,83.71979666855408,1072.0,6969.6,8364.0,7873.6,2481.6,0.0,88.8,24299.2,2184.0,17708.0,25968.0,26422.0,6914.0,0.0,680.0,72282.0,79876.0,7.0,6.0,9.0,3.0,-1.0,0.0,-2.0,-2.0,1.0,3.0,0.0,-1.0,2019-10-27
11415,2019,43,37.0,3.0,1.3185699666666668,103.7680947,POINT (103.7680947 1.3185699666666668),CLEMENTI,WEST REGION,3.0,208.0,674.0,12.725714285714284,32.4,40.8,42.4,46.4,34.5,1,27.25714285714286,5.948571428571428,23.1,83.71979666855408,1133.6,11268.8,9138.4,3754.4,5810.4,1611.2,188.8,25296.0,2540.0,26498.0,26450.0,12524.0,16918.0,5744.0,1246.0,68012.0,91918.0,7.0,6.0,9.0,3.0,-1.0,0.0,-2.0,-2.0,1.0,3.0,0.0,-1.0,2019-10-27
