,yr,week,region,no_cases,total_daily_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff
323,2019,29,East,772,3.2,44.6,32.7,1,28.9,16.6,23.9,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0
324,2019,30,East,778,8.6,47.2,33.0,1,28.8,14.450000000000001,24.2,21.0,18.0,10.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,1.0,2.0
325,2019,31,East,140,0.0,47.2,33.4,0,29.2,17.742857142857144,26.7,19.0,18.0,11.0,3.0,-2.0,-7.0,0.0,-4.0,1.0,1.0,0.0,-1.0
326,2019,32,East,729,4.0,45.4,32.9,1,28.7,19.285714285714285,26.8,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0
327,2019,33,East,724,0.2,49.3,33.3,1,29.6,19.75714285714286,27.2,15.0,14.0,10.0,2.0,-2.0,0.0,-2.0,0.0,1.0,3.0,0.0,1.0
328,2019,34,East,499,4.8,54.0,34.0,1,29.1,19.12857142857143,25.7,12.0,11.0,10.0,2.0,-3.0,-1.0,-3.0,-1.0,0.0,-1.0,0.0,0.0
329,2019,35,East,358,4.8,48.6,33.2,1,28.2,14.942857142857141,24.5,12.0,11.0,7.0,2.0,0.0,3.0,0.0,3.0,-3.0,-3.0,0.0,0.0
330,2019,36,East,324,0.0,49.3,33.8,0,29.2,19.564285714285713,24.7,11.0,11.0,10.0,3.0,-1.0,-1.0,0.0,0.0,3.0,6.0,1.0,1.0
331,2019,37,East,290,0.0,45.7,33.8,0,29.0,16.757142857142856,27.0,12.0,11.0,9.0,2.0,1.0,2.0,0.0,0.0,-1.0,-4.0,-1.0,-2.0
332,2019,38,East,269,1.4,47.2,33.9,1,29.0,19.47142857142857,26.1,9.0,8.0,10.0,2.0,-3.0,-4.0,-3.0,-3.0,1.0,2.0,0.0,1.0
333,2019,39,East,281,38.199999999999996,48.6,34.3,1,28.3,10.764285714285714,22.9,7.0,7.0,9.0,3.0,-2.0,1.0,-1.0,2.0,-1.0,-2.0,1.0,1.0
334,2019,40,East,256,21.4,60.8,33.9,1,27.7,11.299999999999999,22.9,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0
335,2019,41,East,241,20.400000000000002,53.6,33.8,1,28.3,9.957142857142857,23.6,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0
336,2019,42,East,252,10.4,58.7,34.4,1,28.8,10.464285714285714,26.0,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0
337,2019,43,East,116,183.2,48.2,33.3,1,27.9,8.428571428571429,23.1,7.0,6.0,9.0,3.0,-1.0,0.0,-2.0,-2.0,1.0,3.0,0.0,-1.0
338,2019,44,East,125,31.6,51.8,33.4,1,28.2,8.071428571428571,22.9,10.0,9.0,10.0,2.0,3.0,4.0,3.0,5.0,1.0,0.0,-1.0,-1.0
339,2019,45,East,117,10.2,60.1,33.7,1,28.8,8.642857142857142,24.0,11.0,11.0,8.0,3.0,1.0,-2.0,2.0,-1.0,-2.0,-3.0,1.0,2.0
340,2019,46,East,136,6.4,52.6,34.4,1,28.5,8.857142857142858,24.7,11.0,11.0,7.0,2.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,-1.0,-2.0
341,2019,47,East,67,27.000000000000004,47.5,34.2,1,27.2,8.9,24.2,11.0,10.0,8.0,2.0,0.0,0.0,-1.0,-1.0,1.0,2.0,0.0,1.0
342,2019,48,East,76,150.6,56.2,33.0,1,27.9,9.478571428571428,24.0,7.0,7.0,7.0,2.0,-4.0,-4.0,-3.0,-2.0,-1.0,-2.0,0.0,0.0
343,2019,49,East,72,113.0,64.1,31.9,1,27.6,13.842857142857143,22.9,7.0,7.0,7.0,1.0,0.0,4.0,0.0,3.0,0.0,1.0,-1.0,-1.0
344,2019,50,East,61,512.8,61.6,31.1,1,25.1,9.607142857142858,22.7,7.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0
345,2019,51,East,65,104.69999999999999,51.8,31.1,1,26.6,8.942857142857143,23.2,10.0,9.0,7.0,2.0,3.0,3.0,2.0,2.0,-2.0,-4.0,0.0,-1.0
346,2019,52,East,49,3.8,59.8,31.7,1,27.6,12.778571428571428,24.7,9.0,8.0,8.0,2.0,-1.0,-4.0,-1.0,-3.0,1.0,3.0,0.0,0.0
347,2020,1,East,77,0.2,61.6,32.0,1,27.8,14.529999999999998,25.1,10.0,9.0,8.0,2.0,1.0,2.0,1.0,2.0,0.0,-1.0,0.0,0.0
348,2020,2,East,89,41.8,67.3,32.3,1,27.3,11.6,23.8,13.0,12.0,9.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0
349,2020,3,East,102,0.0,58.7,32.8,0,28.0,13.62142857142857,24.6,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0
350,2020,4,East,115,28.799999999999997,64.1,32.8,1,27.9,14.614285714285714,24.3,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0
351,2020,5,East,113,91.2,61.9,32.6,1,27.9,13.064285714285715,23.8,8.0,7.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-5.0,0.0,-1.0
352,2020,6,East,103,21.6,64.1,32.3,1,27.6,13.142857142857142,23.7,17.0,16.0,9.0,3.0,9.0,10.0,9.0,10.0,2.0,4.0,1.0,1.0
353,2020,7,East,58,75.19999999999999,47.9,32.8,1,27.8,10.821428571428571,24.2,16.0,16.0,11.0,3.0,-1.0,-10.0,0.0,-9.0,2.0,0.0,0.0,-1.0
354,2020,8,East,63,43.6,65.5,33.1,1,27.8,15.328571428571427,24.1,12.0,11.0,8.0,2.0,-4.0,-3.0,-5.0,-5.0,-3.0,-5.0,-1.0,-1.0
355,2020,9,East,69,7.0,64.4,32.7,1,28.0,15.142857142857142,25.1,12.0,11.0,8.0,3.0,0.0,4.0,0.0,5.0,0.0,3.0,1.0,2.0
356,2020,10,East,88,43.6,53.3,33.9,1,28.3,11.092857142857143,24.3,10.0,10.0,9.0,3.0,-2.0,-2.0,-1.0,-1.0,1.0,1.0,0.0,-1.0
357,2020,11,East,109,0.0,52.9,34.0,0,28.8,11.642857142857142,25.2,9.0,8.0,7.0,2.0,-1.0,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0
358,2020,12,East,100,50.6,52.6,33.7,1,28.5,11.864285714285714,24.4,12.0,12.0,9.0,3.0,3.0,4.0,4.0,6.0,2.0,4.0,1.0,2.0
359,2020,13,East,96,22.8,56.5,33.6,1,28.6,10.235714285714286,24.1,8.0,8.0,8.0,3.0,-4.0,-7.0,-4.0,-8.0,-1.0,-3.0,0.0,-1.0
360,2020,14,East,115,78.2,53.7,34.6,1,29.0,10.028571428571428,24.0,7.0,6.0,9.0,2.0,-1.0,3.0,-2.0,2.0,1.0,2.0,-1.0,-1.0
361,2020,15,East,124,74.4,49.6,33.2,1,28.6,8.692857142857143,23.5,7.0,6.0,8.0,2.0,0.0,1.0,0.0,2.0,-1.0,-2.0,0.0,1.0
362,2020,16,East,112,0.0,47.6,33.9,0,29.5,10.064285714285715,26.4,10.0,10.0,12.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,0.0,0.0
363,2020,17,East,148,65.4,46.1,34.3,1,28.8,8.55,24.2,8.0,8.0,12.0,3.0,-2.0,-5.0,-2.0,-6.0,0.0,-4.0,1.0,1.0
364,2020,18,East,159,295.2,47.6,33.1,1,27.8,7.328571428571428,24.4,8.0,7.0,12.0,4.0,0.0,2.0,-1.0,1.0,0.0,0.0,1.0,0.0
365,2020,19,East,119,165.79999999999998,55.0,34.5,1,29.0,10.307142857142859,23.6,12.0,11.0,14.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,0.0,-1.0
366,2020,20,East,177,106.6,65.9,32.8,1,29.2,10.992857142857144,24.6,11.0,10.0,13.0,3.0,-1.0,-5.0,-1.0,-5.0,-1.0,-3.0,-1.0,-1.0
367,2020,21,East,189,85.6,48.2,34.0,1,29.0,8.407142857142857,24.8,12.0,11.0,12.0,3.0,1.0,2.0,1.0,2.0,-1.0,0.0,0.0,1.0
368,2020,22,East,227,45.4,52.2,33.5,1,29.2,9.138461538461538,23.8,18.0,17.0,15.0,4.0,6.0,5.0,6.0,5.0,3.0,4.0,1.0,1.0
369,2020,23,East,308,177.0,61.9,33.0,1,28.4,11.15,24.0,23.0,22.0,18.0,4.0,5.0,-1.0,5.0,-1.0,3.0,0.0,0.0,-1.0
370,2020,24,East,140,69.4,67.6,33.0,1,28.8,12.976923076923075,24.2,27.0,26.0,19.0,4.0,4.0,-1.0,4.0,-1.0,1.0,-2.0,0.0,0.0
371,2020,25,East,140,123.2,67.0,32.3,1,27.8,10.107142857142858,23.7,30.0,29.0,20.0,5.0,3.0,-1.0,3.0,-1.0,1.0,0.0,1.0,1.0
372,2020,26,East,140,118.39999999999999,86.7,32.0,1,28.1,15.6,23.2,26.0,25.0,20.0,5.0,-4.0,-7.0,-4.0,-7.0,0.0,-1.0,0.0,-1.0
373,2020,27,East,847,30.8,57.2,32.4,1,28.9,14.764285714285716,24.5,24.0,23.0,16.0,5.0,-2.0,2.0,-2.0,2.0,-4.0,-4.0,0.0,0.0
374,2020,28,East,140,42.400000000000006,37.0,32.1,1,27.8,9.971428571428572,24.5,28.0,27.0,18.0,4.0,4.0,6.0,4.0,6.0,2.0,6.0,-1.0,-1.0
375,2020,29,East,140,27.6,35.2,32.2,1,27.9,9.071428571428571,24.6,36.0,34.0,19.0,5.0,8.0,4.0,7.0,3.0,1.0,-1.0,1.0,2.0
376,2020,30,East,140,110.6,53.7,32.5,1,28.1,10.592857142857143,23.0,28.0,26.0,16.0,6.0,-8.0,-16.0,-8.0,-15.0,-3.0,-4.0,1.0,0.0
377,2020,31,East,140,74.8,48.5,31.7,1,28.0,11.564285714285715,23.7,30.0,28.0,16.0,5.0,2.0,10.0,2.0,10.0,0.0,3.0,-1.0,-2.0
378,2020,32,East,1415,10.0,44.4,32.9,1,29.1,11.857142857142858,24.1,24.0,22.0,15.0,4.0,-6.0,-8.0,-6.0,-8.0,-1.0,-1.0,-1.0,0.0
379,2020,33,East,140,133.0,44.3,33.0,1,28.3,9.835714285714285,22.5,21.0,20.0,15.0,4.0,-3.0,3.0,-2.0,4.0,0.0,1.0,0.0,1.0
380,2020,34,East,140,85.0,58.3,33.0,1,27.8,9.921428571428573,23.0,20.0,19.0,12.0,3.0,-1.0,2.0,-1.0,1.0,-3.0,-3.0,-1.0,-1.0
381,2020,35,East,140,50.199999999999996,59.1,32.4,1,28.0,11.521428571428572,23.7,17.0,16.0,13.0,4.0,-3.0,-2.0,-3.0,-2.0,1.0,4.0,1.0,2.0
382,2020,36,East,140,161.4,50.4,32.2,1,27.6,9.450000000000001,22.8,14.0,13.0,10.0,3.0,-3.0,0.0,-3.0,0.0,-3.0,-4.0,-1.0,-2.0
383,2020,37,East,140,97.4,65.9,32.2,1,27.4,9.87857142857143,22.6,12.0,12.0,11.0,3.0,-2.0,1.0,-1.0,2.0,1.0,4.0,0.0,1.0
384,2020,38,East,1319,38.6,70.2,33.2,1,27.8,10.65,21.9,12.0,11.0,8.0,2.0,0.0,2.0,-1.0,0.0,-3.0,-4.0,-1.0,-1.0
385,2020,39,East,140,60.800000000000004,63.3,32.9,1,27.5,9.25,23.6,11.0,10.0,9.0,4.0,-1.0,-1.0,-1.0,0.0,1.0,4.0,2.0,3.0
386,2020,40,East,140,38.4,44.4,32.6,1,27.8,9.942857142857141,24.0,9.0,8.0,10.0,3.0,-2.0,-1.0,-2.0,-1.0,1.0,0.0,-1.0,-3.0
387,2020,41,East,140,49.0,52.2,33.2,1,28.1,10.235714285714286,23.2,10.0,10.0,10.0,3.0,1.0,3.0,2.0,4.0,0.0,-1.0,0.0,1.0
388,2020,42,East,140,14.2,51.5,33.6,1,28.8,12.078571428571427,24.6,8.0,9.0,8.0,3.0,-2.0,-3.0,-1.0,-3.0,-2.0,-2.0,0.0,0.0
389,2020,43,East,140,41.800000000000004,57.2,33.7,1,28.2,7.964285714285714,22.2,7.0,7.0,10.0,2.0,-1.0,1.0,-2.0,-1.0,2.0,4.0,-1.0,-1.0
390,2020,44,East,140,47.2,37.8,34.1,1,28.1,7.778571428571429,24.2,6.0,6.0,6.0,1.0,-1.0,0.0,-1.0,1.0,-4.0,-6.0,-1.0,0.0
391,2020,45,East,619,239.4,45.0,32.7,1,27.4,6.17,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
