,year,week,cluster_sn,no_cases,latitude,longitude,point,pln_area_n,region_n,pln_total_cases,reg_total_cases,total_cases,total_daily_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,humidity,hdb_1_and_2_room_flats_hse,hdb_3_room_flats_hse,hdb_4_room_flats_hse,hdb_5_room_and_executive_flats_hse,condominiums_and_other_apartments_hse,landed_properties_hse,others_hse,total_hdb_hse,hdb_1_and_2_room_flats_pop,hdb_3_room_flats_pop,hdb_4_room_flats_pop,hdb_5_room_and_executive_flats_pop,condominiums_and_other_apartments_pop,landed_properties_pop,others_pop,total_hdb_pop,total_pop,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff,date
6847,2016,27,1.0,42.0,1.4514982954545457,103.81545793636364,POINT (103.81545793636364 1.4514982954545455),SEMBAWANG,NORTH REGION,44.0,68.0,276.0,3.604761904761904,40.6,50.2,53.2,49.0,34.7,1,29.219047619047625,6.661904761904762,22.3,73.10885189149465,1103.2,541.4,9821.6,11050.6,1501.8,1068.6,2.6,22596.8,2776.0,1642.0,30692.0,38314.0,3908.0,3792.0,628.0,73424.0,81752.0,9.0,9.0,7.0,1.0,2.0,4.0,2.0,3.0,0.0,2.0,-2.0,-3.0,2016-07-10
6852,2016,27,6.0,15.0,1.4374962875,103.7914608375,POINT (103.7914608375 1.4374962875000001),WOODLANDS,NORTH REGION,20.0,68.0,276.0,3.604761904761904,40.6,50.2,53.2,49.0,34.7,1,29.219047619047625,6.661904761904762,22.3,73.10885189149465,3619.8,6993.4,30315.6,27264.2,3838.4,122.8,13.6,68193.0,7806.0,19170.0,106296.0,104778.0,11536.0,636.0,1036.0,238050.0,251258.0,9.0,9.0,7.0,1.0,2.0,4.0,2.0,3.0,0.0,2.0,-2.0,-3.0,2016-07-10
6863,2016,27,17.0,4.0,1.410617,103.831094,POINT (103.831094 1.410617),YISHUN,NORTH REGION,4.0,68.0,276.0,3.604761904761904,40.6,50.2,53.2,49.0,34.7,1,29.219047619047625,6.661904761904762,22.3,73.10885189149465,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,9.0,9.0,7.0,1.0,2.0,4.0,2.0,3.0,0.0,2.0,-2.0,-3.0,2016-07-10
6866,2016,27,20.0,3.0,1.4311622333333334,103.78068723333332,POINT (103.78068723333332 1.4311622333333334),WOODLANDS,NORTH REGION,20.0,68.0,276.0,3.604761904761904,40.6,50.2,53.2,49.0,34.7,1,29.219047619047625,6.661904761904762,22.3,73.10885189149465,3619.8,6993.4,30315.6,27264.2,3838.4,122.8,13.6,68193.0,7806.0,19170.0,106296.0,104778.0,11536.0,636.0,1036.0,238050.0,251258.0,9.0,9.0,7.0,1.0,2.0,4.0,2.0,3.0,0.0,2.0,-2.0,-3.0,2016-07-10
6878,2016,27,32.0,2.0,1.4440879999999998,103.8213722,POINT (103.8213722 1.4440879999999998),SEMBAWANG,NORTH REGION,44.0,68.0,276.0,3.604761904761904,40.6,50.2,53.2,49.0,34.7,1,29.219047619047625,6.661904761904762,22.3,73.10885189149465,1103.2,541.4,9821.6,11050.6,1501.8,1068.6,2.6,22596.8,2776.0,1642.0,30692.0,38314.0,3908.0,3792.0,628.0,73424.0,81752.0,9.0,9.0,7.0,1.0,2.0,4.0,2.0,3.0,0.0,2.0,-2.0,-3.0,2016-07-10
6882,2016,27,36.0,2.0,1.43460725,103.8008961,POINT (103.8008961 1.43460725),WOODLANDS,NORTH REGION,20.0,68.0,276.0,3.604761904761904,40.6,50.2,53.2,49.0,34.7,1,29.219047619047625,6.661904761904762,22.3,73.10885189149465,3619.8,6993.4,30315.6,27264.2,3838.4,122.8,13.6,68193.0,7806.0,19170.0,106296.0,104778.0,11536.0,636.0,1036.0,238050.0,251258.0,9.0,9.0,7.0,1.0,2.0,4.0,2.0,3.0,0.0,2.0,-2.0,-3.0,2016-07-10
6885,2016,28,3.0,46.0,1.451359175,103.81534732083333,POINT (103.81534732083333 1.4513591750000001),SEMBAWANG,NORTH REGION,49.0,73.0,372.0,10.447619047619048,48.0,57.6,74.8,68.4,34.7,1,27.466666666666665,5.580952380952381,23.3,81.57114534369204,1103.2,541.4,9821.6,11050.6,1501.8,1068.6,2.6,22596.8,2776.0,1642.0,30692.0,38314.0,3908.0,3792.0,628.0,73424.0,81752.0,8.0,8.0,6.0,3.0,-1.0,-3.0,-1.0,-3.0,-1.0,-1.0,2.0,4.0,2016-07-17
6888,2016,28,6.0,20.0,1.4375395333333332,103.79135628888888,POINT (103.79135628888889 1.4375395333333332),WOODLANDS,NORTH REGION,22.0,73.0,372.0,10.447619047619048,48.0,57.6,74.8,68.4,34.7,1,27.466666666666665,5.580952380952381,23.3,81.57114534369204,3619.8,6993.4,30315.6,27264.2,3838.4,122.8,13.6,68193.0,7806.0,19170.0,106296.0,104778.0,11536.0,636.0,1036.0,238050.0,251258.0,8.0,8.0,6.0,3.0,-1.0,-3.0,-1.0,-3.0,-1.0,-1.0,2.0,4.0,2016-07-17
6906,2016,28,24.0,3.0,1.4440879999999998,103.8213722,POINT (103.8213722 1.4440879999999998),SEMBAWANG,NORTH REGION,49.0,73.0,372.0,10.447619047619048,48.0,57.6,74.8,68.4,34.7,1,27.466666666666665,5.580952380952381,23.3,81.57114534369204,1103.2,541.4,9821.6,11050.6,1501.8,1068.6,2.6,22596.8,2776.0,1642.0,30692.0,38314.0,3908.0,3792.0,628.0,73424.0,81752.0,8.0,8.0,6.0,3.0,-1.0,-3.0,-1.0,-3.0,-1.0,-1.0,2.0,4.0,2016-07-17
6924,2016,28,42.0,2.0,1.431094,103.7864408,POINT (103.78644080000001 1.431094),WOODLANDS,NORTH REGION,22.0,73.0,372.0,10.447619047619048,48.0,57.6,74.8,68.4,34.7,1,27.466666666666665,5.580952380952381,23.3,81.57114534369204,3619.8,6993.4,30315.6,27264.2,3838.4,122.8,13.6,68193.0,7806.0,19170.0,106296.0,104778.0,11536.0,636.0,1036.0,238050.0,251258.0,8.0,8.0,6.0,3.0,-1.0,-3.0,-1.0,-3.0,-1.0,-1.0,2.0,4.0,2016-07-17
6928,2016,28,46.0,2.0,1.4349267,103.8381431,POINT (103.8381431 1.4349267),YISHUN,NORTH REGION,2.0,73.0,372.0,10.447619047619048,48.0,57.6,74.8,68.4,34.7,1,27.466666666666665,5.580952380952381,23.3,81.57114534369204,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,8.0,8.0,6.0,3.0,-1.0,-3.0,-1.0,-3.0,-1.0,-1.0,2.0,4.0,2016-07-17
6931,2016,29,3.0,48.0,1.451359175,103.81534732083333,POINT (103.81534732083333 1.4513591750000001),SEMBAWANG,NORTH REGION,48.0,79.0,418.0,8.157142857142858,20.6,23.8,25.4,47.2,33.2,1,26.778947368421058,5.866666666666667,22.5,83.73947479793465,1103.2,541.4,9821.6,11050.6,1501.8,1068.6,2.6,22596.8,2776.0,1642.0,30692.0,38314.0,3908.0,3792.0,628.0,73424.0,81752.0,9.0,8.0,8.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,-2.0,-4.0,2016-07-24
6935,2016,29,7.0,22.0,1.4375395333333332,103.79135628888888,POINT (103.79135628888889 1.4375395333333332),WOODLANDS,NORTH REGION,24.0,79.0,418.0,8.157142857142858,20.6,23.8,25.4,47.2,33.2,1,26.778947368421058,5.866666666666667,22.5,83.73947479793465,3619.8,6993.4,30315.6,27264.2,3838.4,122.8,13.6,68193.0,7806.0,19170.0,106296.0,104778.0,11536.0,636.0,1036.0,238050.0,251258.0,9.0,8.0,8.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,-2.0,-4.0,2016-07-24
6957,2016,29,29.0,3.0,1.4212155,103.83947996666666,POINT (103.83947996666666 1.4212155),YISHUN,NORTH REGION,7.0,79.0,418.0,8.157142857142858,20.6,23.8,25.4,47.2,33.2,1,26.778947368421058,5.866666666666667,22.5,83.73947479793465,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,9.0,8.0,8.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,-2.0,-4.0,2016-07-24
6970,2016,29,42.0,2.0,1.431094,103.7864408,POINT (103.78644080000001 1.431094),WOODLANDS,NORTH REGION,24.0,79.0,418.0,8.157142857142858,20.6,23.8,25.4,47.2,33.2,1,26.778947368421058,5.866666666666667,22.5,83.73947479793465,3619.8,6993.4,30315.6,27264.2,3838.4,122.8,13.6,68193.0,7806.0,19170.0,106296.0,104778.0,11536.0,636.0,1036.0,238050.0,251258.0,9.0,8.0,8.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,-2.0,-4.0,2016-07-24
6971,2016,29,43.0,2.0,1.43155105,103.831585,POINT (103.831585 1.43155105),YISHUN,NORTH REGION,7.0,79.0,418.0,8.157142857142858,20.6,23.8,25.4,47.2,33.2,1,26.778947368421058,5.866666666666667,22.5,83.73947479793465,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,9.0,8.0,8.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,-2.0,-4.0,2016-07-24
6972,2016,29,44.0,2.0,1.4349267,103.8381431,POINT (103.8381431 1.4349267),YISHUN,NORTH REGION,7.0,79.0,418.0,8.157142857142858,20.6,23.8,25.4,47.2,33.2,1,26.778947368421058,5.866666666666667,22.5,83.73947479793465,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,9.0,8.0,8.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,-2.0,-4.0,2016-07-24
6974,2016,30,2.0,54.0,1.4514151,103.81550941923076,POINT (103.81550941923076 1.4514151),SEMBAWANG,NORTH REGION,54.0,88.0,470.0,8.438095238095238,35.8,42.2,42.2,51.1,33.3,1,27.357142857142858,5.357142857142857,22.2,79.98231131054033,1103.2,541.4,9821.6,11050.6,1501.8,1068.6,2.6,22596.8,2776.0,1642.0,30692.0,38314.0,3908.0,3792.0,628.0,73424.0,81752.0,10.0,9.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,-2.0,2.0,4.0,2016-07-31
6979,2016,30,7.0,23.0,1.4375395333333332,103.79135628888888,POINT (103.79135628888889 1.4375395333333332),WOODLANDS,NORTH REGION,25.0,88.0,470.0,8.438095238095238,35.8,42.2,42.2,51.1,33.3,1,27.357142857142858,5.357142857142857,22.2,79.98231131054033,3619.8,6993.4,30315.6,27264.2,3838.4,122.8,13.6,68193.0,7806.0,19170.0,106296.0,104778.0,11536.0,636.0,1036.0,238050.0,251258.0,10.0,9.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,-2.0,2.0,4.0,2016-07-31
6991,2016,30,19.0,5.0,1.421479975,103.83978335,POINT (103.83978335 1.421479975),YISHUN,NORTH REGION,9.0,88.0,470.0,8.438095238095238,35.8,42.2,42.2,51.1,33.3,1,27.357142857142858,5.357142857142857,22.2,79.98231131054033,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,10.0,9.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,-2.0,2.0,4.0,2016-07-31
6996,2016,30,24.0,4.0,1.4350531999999998,103.83793166666668,POINT (103.83793166666668 1.4350531999999998),YISHUN,NORTH REGION,9.0,88.0,470.0,8.438095238095238,35.8,42.2,42.2,51.1,33.3,1,27.357142857142858,5.357142857142857,22.2,79.98231131054033,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,10.0,9.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,-2.0,2.0,4.0,2016-07-31
7015,2016,30,43.0,2.0,1.43474945,103.7895499,POINT (103.7895499 1.43474945),WOODLANDS,NORTH REGION,25.0,88.0,470.0,8.438095238095238,35.8,42.2,42.2,51.1,33.3,1,27.357142857142858,5.357142857142857,22.2,79.98231131054033,3619.8,6993.4,30315.6,27264.2,3838.4,122.8,13.6,68193.0,7806.0,19170.0,106296.0,104778.0,11536.0,636.0,1036.0,238050.0,251258.0,10.0,9.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,-2.0,2.0,4.0,2016-07-31
7017,2016,31,2.0,61.0,1.451296692857143,103.81554364285716,POINT (103.81554364285715 1.451296692857143),SEMBAWANG,NORTH REGION,61.0,108.0,523.0,0.3238095238095238,3.0,3.0,3.4,66.6,33.5,1,28.31904761904762,6.795238095238095,21.6,75.56421591032378,1103.2,541.4,9821.6,11050.6,1501.8,1068.6,2.6,22596.8,2776.0,1642.0,30692.0,38314.0,3908.0,3792.0,628.0,73424.0,81752.0,6.0,5.0,6.0,2.0,-4.0,-5.0,-4.0,-5.0,-2.0,-2.0,-1.0,-3.0,2016-08-07
7021,2016,31,6.0,25.0,1.43742492,103.79126596,POINT (103.79126596 1.43742492),WOODLANDS,NORTH REGION,27.0,108.0,523.0,0.3238095238095238,3.0,3.0,3.4,66.6,33.5,1,28.31904761904762,6.795238095238095,21.6,75.56421591032378,3619.8,6993.4,30315.6,27264.2,3838.4,122.8,13.6,68193.0,7806.0,19170.0,106296.0,104778.0,11536.0,636.0,1036.0,238050.0,251258.0,6.0,5.0,6.0,2.0,-4.0,-5.0,-4.0,-5.0,-2.0,-2.0,-1.0,-3.0,2016-08-07
7031,2016,31,16.0,8.0,1.4215348,103.83981178,POINT (103.83981177999999 1.4215347999999999),YISHUN,NORTH REGION,20.0,108.0,523.0,0.3238095238095238,3.0,3.0,3.4,66.6,33.5,1,28.31904761904762,6.795238095238095,21.6,75.56421591032378,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,6.0,5.0,6.0,2.0,-4.0,-5.0,-4.0,-5.0,-2.0,-2.0,-1.0,-3.0,2016-08-07
7042,2016,31,27.0,4.0,1.4350531999999998,103.83793166666668,POINT (103.83793166666668 1.4350531999999998),YISHUN,NORTH REGION,20.0,108.0,523.0,0.3238095238095238,3.0,3.0,3.4,66.6,33.5,1,28.31904761904762,6.795238095238095,21.6,75.56421591032378,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,6.0,5.0,6.0,2.0,-4.0,-5.0,-4.0,-5.0,-2.0,-2.0,-1.0,-3.0,2016-08-07
7062,2016,31,47.0,2.0,1.44586875,103.7961767,POINT (103.7961767 1.44586875),WOODLANDS,NORTH REGION,27.0,108.0,523.0,0.3238095238095238,3.0,3.0,3.4,66.6,33.5,1,28.31904761904762,6.795238095238095,21.6,75.56421591032378,3619.8,6993.4,30315.6,27264.2,3838.4,122.8,13.6,68193.0,7806.0,19170.0,106296.0,104778.0,11536.0,636.0,1036.0,238050.0,251258.0,6.0,5.0,6.0,2.0,-4.0,-5.0,-4.0,-5.0,-2.0,-2.0,-1.0,-3.0,2016-08-07
7063,2016,31,48.0,2.0,1.4259599,103.84444555,POINT (103.84444554999999 1.4259599),YISHUN,NORTH REGION,20.0,108.0,523.0,0.3238095238095238,3.0,3.0,3.4,66.6,33.5,1,28.31904761904762,6.795238095238095,21.6,75.56421591032378,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,6.0,5.0,6.0,2.0,-4.0,-5.0,-4.0,-5.0,-2.0,-2.0,-1.0,-3.0,2016-08-07
7064,2016,31,49.0,2.0,1.426016,103.848415,POINT (103.848415 1.426016),YISHUN,NORTH REGION,20.0,108.0,523.0,0.3238095238095238,3.0,3.0,3.4,66.6,33.5,1,28.31904761904762,6.795238095238095,21.6,75.56421591032378,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,6.0,5.0,6.0,2.0,-4.0,-5.0,-4.0,-5.0,-2.0,-2.0,-1.0,-3.0,2016-08-07
7065,2016,31,50.0,2.0,1.4371095,103.8402837,POINT (103.8402837 1.4371095),YISHUN,NORTH REGION,20.0,108.0,523.0,0.3238095238095238,3.0,3.0,3.4,66.6,33.5,1,28.31904761904762,6.795238095238095,21.6,75.56421591032378,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,6.0,5.0,6.0,2.0,-4.0,-5.0,-4.0,-5.0,-2.0,-2.0,-1.0,-3.0,2016-08-07
7066,2016,31,51.0,2.0,1.431685,103.8456105,POINT (103.84561049999999 1.4316849999999999),YISHUN,NORTH REGION,20.0,108.0,523.0,0.3238095238095238,3.0,3.0,3.4,66.6,33.5,1,28.31904761904762,6.795238095238095,21.6,75.56421591032378,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,6.0,5.0,6.0,2.0,-4.0,-5.0,-4.0,-5.0,-2.0,-2.0,-1.0,-3.0,2016-08-07
7068,2016,32,2.0,68.0,1.4513065548387096,103.81563819354838,POINT (103.81563819354838 1.4513065548387096),SEMBAWANG,NORTH REGION,68.0,90.0,502.0,3.195238095238095,16.8,17.4,17.4,42.5,33.9,1,28.666666666666668,6.295238095238095,23.8,74.48293413643988,1103.2,541.4,9821.6,11050.6,1501.8,1068.6,2.6,22596.8,2776.0,1642.0,30692.0,38314.0,3908.0,3792.0,628.0,73424.0,81752.0,7.0,7.0,6.0,2.0,1.0,5.0,2.0,6.0,0.0,2.0,0.0,1.0,2016-08-14
7075,2016,32,9.0,15.0,1.421339557142857,103.83943464285714,POINT (103.83943464285714 1.4213395571428573),YISHUN,NORTH REGION,22.0,90.0,502.0,3.195238095238095,16.8,17.4,17.4,42.5,33.9,1,28.666666666666668,6.295238095238095,23.8,74.48293413643988,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,7.0,7.0,6.0,2.0,1.0,5.0,2.0,6.0,0.0,2.0,0.0,1.0,2016-08-14
7096,2016,32,30.0,3.0,1.4371095,103.8402837,POINT (103.8402837 1.4371095),YISHUN,NORTH REGION,22.0,90.0,502.0,3.195238095238095,16.8,17.4,17.4,42.5,33.9,1,28.666666666666668,6.295238095238095,23.8,74.48293413643988,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,7.0,7.0,6.0,2.0,1.0,5.0,2.0,6.0,0.0,2.0,0.0,1.0,2016-08-14
7108,2016,32,43.0,2.0,1.417682,103.838346,POINT (103.838346 1.417682),YISHUN,NORTH REGION,22.0,90.0,502.0,3.195238095238095,16.8,17.4,17.4,42.5,33.9,1,28.666666666666668,6.295238095238095,23.8,74.48293413643988,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,7.0,7.0,6.0,2.0,1.0,5.0,2.0,6.0,0.0,2.0,0.0,1.0,2016-08-14
7109,2016,32,44.0,2.0,1.426016,103.848415,POINT (103.848415 1.426016),YISHUN,NORTH REGION,22.0,90.0,502.0,3.195238095238095,16.8,17.4,17.4,42.5,33.9,1,28.666666666666668,6.295238095238095,23.8,74.48293413643988,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,7.0,7.0,6.0,2.0,1.0,5.0,2.0,6.0,0.0,2.0,0.0,1.0,2016-08-14
7115,2016,33,6.0,20.0,1.4217693181818185,103.8392093,POINT (103.8392093 1.4217693181818183),YISHUN,NORTH REGION,22.0,22.0,319.0,8.223809523809523,15.0,19.6,20.6,52.9,33.9,1,28.814285714285717,7.223809523809523,22.6,75.99456828034997,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,6.0,5.0,5.0,2.0,-1.0,-2.0,-2.0,-4.0,-1.0,-1.0,0.0,0.0,2016-08-21
7150,2016,33,41.0,2.0,1.43303665,103.840637,POINT (103.840637 1.43303665),YISHUN,NORTH REGION,22.0,22.0,319.0,8.223809523809523,15.0,19.6,20.6,52.9,33.9,1,28.814285714285717,7.223809523809523,22.6,75.99456828034997,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,6.0,5.0,5.0,2.0,-1.0,-2.0,-2.0,-4.0,-1.0,-1.0,0.0,0.0,2016-08-21
7157,2016,34,7.0,22.0,1.4218770307692308,103.83912677692308,POINT (103.83912677692307 1.4218770307692308),YISHUN,NORTH REGION,24.0,26.0,390.0,6.233333333333333,24.8,27.0,30.8,55.4,33.5,1,28.62857142857143,6.428571428571429,23.6,73.34991931157704,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,17.0,16.0,100.0,57.0,11.0,12.0,11.0,13.0,95.0,96.0,55.0,55.0,2016-08-28
7197,2016,34,47.0,2.0,1.4373072,103.79767115,POINT (103.79767115000001 1.4373072),WOODLANDS,NORTH REGION,2.0,26.0,390.0,6.233333333333333,24.8,27.0,30.8,55.4,33.5,1,28.62857142857143,6.428571428571429,23.6,73.34991931157704,3619.8,6993.4,30315.6,27264.2,3838.4,122.8,13.6,68193.0,7806.0,19170.0,106296.0,104778.0,11536.0,636.0,1036.0,238050.0,251258.0,17.0,16.0,100.0,57.0,11.0,12.0,11.0,13.0,95.0,96.0,55.0,55.0,2016-08-28
7198,2016,34,48.0,2.0,1.43303665,103.840637,POINT (103.840637 1.43303665),YISHUN,NORTH REGION,24.0,26.0,390.0,6.233333333333333,24.8,27.0,30.8,55.4,33.5,1,28.62857142857143,6.428571428571429,23.6,73.34991931157704,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,17.0,16.0,100.0,57.0,11.0,12.0,11.0,13.0,95.0,96.0,55.0,55.0,2016-08-28
7204,2016,35,6.0,22.0,1.4218770307692308,103.83912677692308,POINT (103.83912677692307 1.4218770307692308),YISHUN,NORTH REGION,24.0,24.0,417.0,2.380952380952381,9.6,9.8,12.6,40.7,34.2,1,27.866666666666667,5.214285714285714,23.2,77.02855955885036,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,12.0,11.0,52.0,28.0,-5.0,-16.0,-5.0,-16.0,-48.0,-143.0,-29.0,-84.0,2016-09-04
7256,2016,35,58.0,2.0,1.42916,103.845129,POINT (103.845129 1.42916),YISHUN,NORTH REGION,24.0,24.0,417.0,2.380952380952381,9.6,9.8,12.6,40.7,34.2,1,27.866666666666667,5.214285714285714,23.2,77.02855955885036,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,12.0,11.0,52.0,28.0,-5.0,-16.0,-5.0,-16.0,-48.0,-143.0,-29.0,-84.0,2016-09-04
7259,2016,36,3.0,30.0,1.42175421875,103.83872396875,POINT (103.83872396875 1.42175421875),YISHUN,NORTH REGION,32.0,36.0,407.0,4.719047619047619,12.6,16.6,18.8,61.2,33.4,1,27.785714285714285,6.561904761904763,22.6,76.98005833715793,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,9.0,10.0,25.0,8.0,-3.0,2.0,-1.0,4.0,-27.0,21.0,-20.0,9.0,2016-09-11
7291,2016,36,35.0,2.0,1.45675935,103.8152368,POINT (103.8152368 1.45675935),SEMBAWANG,NORTH REGION,2.0,36.0,407.0,4.719047619047619,12.6,16.6,18.8,61.2,33.4,1,27.785714285714285,6.561904761904763,22.6,76.98005833715793,1103.2,541.4,9821.6,11050.6,1501.8,1068.6,2.6,22596.8,2776.0,1642.0,30692.0,38314.0,3908.0,3792.0,628.0,73424.0,81752.0,9.0,10.0,25.0,8.0,-3.0,2.0,-1.0,4.0,-27.0,21.0,-20.0,9.0,2016-09-11
7314,2016,36,58.0,2.0,1.4301145,103.7960989,POINT (103.7960989 1.4301145),WOODLANDS,NORTH REGION,2.0,36.0,407.0,4.719047619047619,12.6,16.6,18.8,61.2,33.4,1,27.785714285714285,6.561904761904763,22.6,76.98005833715793,3619.8,6993.4,30315.6,27264.2,3838.4,122.8,13.6,68193.0,7806.0,19170.0,106296.0,104778.0,11536.0,636.0,1036.0,238050.0,251258.0,9.0,10.0,25.0,8.0,-3.0,2.0,-1.0,4.0,-27.0,21.0,-20.0,9.0,2016-09-11
7315,2016,36,59.0,2.0,1.42916,103.845129,POINT (103.845129 1.42916),YISHUN,NORTH REGION,32.0,36.0,407.0,4.719047619047619,12.6,16.6,18.8,61.2,33.4,1,27.785714285714285,6.561904761904763,22.6,76.98005833715793,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,9.0,10.0,25.0,8.0,-3.0,2.0,-1.0,4.0,-27.0,21.0,-20.0,9.0,2016-09-11
7319,2016,37,4.0,36.0,1.4218091944444444,103.8384156111111,POINT (103.8384156111111 1.4218091944444444),YISHUN,NORTH REGION,36.0,45.0,477.0,4.8238095238095235,10.2,10.6,19.0,61.2,33.5,1,27.66190476190476,6.323809523809524,22.4,77.45309861008434,2583.8,14266.2,30256.6,12328.0,4420.4,1419.2,206.4,59354.6,5086.0,40008.0,99172.0,44218.0,11110.0,5374.0,948.0,188476.0,205898.0,8.0,8.0,16.0,6.0,-1.0,2.0,-2.0,-1.0,-9.0,18.0,-2.0,18.0,2016-09-18
7349,2016,37,34.0,3.0,1.3537247,103.7924374,POINT (103.7924374 1.3537247),CENTRAL WATER CATCHMENT,NORTH REGION,3.0,45.0,477.0,4.8238095238095235,10.2,10.6,19.0,61.2,33.5,1,27.66190476190476,6.323809523809524,22.4,77.45309861008434,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,16.0,6.0,-1.0,2.0,-2.0,-1.0,-9.0,18.0,-2.0,18.0,2016-09-18
